time,open,high,low,close,ticks
1786405500,288.86,288.89,288.808,288.846,1184
1786406400,288.845,288.935,288.834,288.869,1198
1786407300,288.87,288.943,288.853,288.894,1194
1786408200,288.892,288.965,288.833,288.833,1229
1786409100,288.833,288.916,288.798,288.878,1184
1786410000,288.878,288.913,288.843,288.91,1201
1786410900,288.909,288.92,288.847,288.87,1185
1786411800,288.87,288.91,288.808,288.86,1239
1786412700,288.861,288.917,288.815,288.864,1217
1786413600,288.864,288.864,288.767,288.788,1244
1786414500,288.788,288.82,288.679,288.688,1224
1786415400,288.683,288.8,288.651,288.796,1191
1786416300,288.796,288.904,288.77,288.904,1215
1786417200,288.905,289.11,288.901,289.099,1201
1786418100,289.099,289.118,289.05,289.072,1193
1786419000,289.072,289.155,289.062,289.132,1220
1786419900,289.132,289.134,288.941,288.944,1193
1786420800,288.944,288.96,288.905,288.944,1207
1786421700,288.944,288.997,288.913,288.949,1181
1786422600,288.949,288.982,288.913,288.977,1182
1786423500,288.979,288.983,288.865,288.898,1217
1786424400,288.898,288.9,288.746,288.801,1200
1786425300,288.801,288.863,288.73,288.73,1194
1786426200,288.73,288.752,288.579,288.622,1216
1786427100,288.624,288.731,288.618,288.702,1206
1786428000,288.701,288.713,288.558,288.637,1223
1786428900,288.637,288.667,288.435,288.438,1175
1786429800,288.438,288.438,288.301,288.308,1256
1786430700,288.306,288.325,288.149,288.168,1202
1786431600,288.168,288.183,288.072,288.115,1225
1786432500,288.115,288.115,287.931,287.938,1205
1786433400,287.938,288.028,287.905,287.923,1168
1786434300,287.923,288.0,287.876,287.981,1182
1786435200,287.981,288.013,287.926,287.936,1206
1786436100,287.934,288.111,287.928,288.074,1194
1786437000,288.074,288.231,288.059,288.21,1194
1786437900,288.21,288.289,288.203,288.254,1221
1786438800,288.253,288.265,288.143,288.211,1202
1786439700,288.211,288.215,288.07,288.093,1205
1786440600,288.091,288.119,288.049,288.068,1181
1786441500,288.067,288.098,287.991,288.011,1203
1786442400,288.011,288.06,287.897,287.914,1190
1786443300,287.914,287.995,287.895,287.98,1170
1786444200,287.98,288.049,287.944,288.01,1164
1786445100,288.01,288.186,288.008,288.159,1193
1786446000,288.159,288.196,288.072,288.191,1221
1786446900,288.19,288.197,288.119,288.119,1197
1786447800,288.119,288.147,288.077,288.124,1181
1786448700,288.124,288.158,288.045,288.089,1194
1786449600,288.089,288.155,288.08,288.117,1216
1786450500,288.117,288.138,287.973,288.015,1164
1786451400,288.015,288.11,288.013,288.041,1177
1786452300,288.041,288.109,288.014,288.051,1226
1786453200,288.051,288.179,288.051,288.153,1197
1786454100,288.152,288.232,288.137,288.139,1210
1786455000,288.141,288.147,287.916,287.931,1174
