time,open,high,low,close,ticks
1786338000,8.96,8.99,8.904,8.963,1205
1786338900,8.964,9.022,8.844,9.022,1200
1786339800,9.02,9.02,8.883,8.888,1212
1786340700,8.888,8.907,8.824,8.857,1214
1786341600,8.866,8.895,8.756,8.793,1210
1786342500,8.794,8.859,8.776,8.82,1214
1786343400,8.821,8.926,8.82,8.886,1194
1786344300,8.886,8.907,8.862,8.888,1206
1786345200,8.888,8.983,8.868,8.955,1206
1786346100,8.954,9.079,8.948,9.066,1186
1786347000,9.064,9.093,9.034,9.066,1185
1786347900,9.065,9.131,9.031,9.125,1187
1786348800,9.122,9.145,9.078,9.118,1186
1786349700,9.118,9.203,9.113,9.149,1197
1786350600,9.148,9.178,9.114,9.132,1201
1786351500,9.134,9.176,9.048,9.062,1221
1786352400,9.062,9.106,8.981,9.026,1224
1786353300,9.027,9.029,8.876,8.879,1159
1786354200,8.878,8.895,8.81,8.883,1180
1786355100,8.883,8.884,8.706,8.742,1190
1786356000,8.741,8.75,8.677,8.696,1180
1786356900,8.697,8.816,8.685,8.781,1215
1786357800,8.781,8.844,8.724,8.833,1172
1786358700,8.833,8.874,8.813,8.856,1171
1786359600,8.856,8.861,8.779,8.796,1201
1786360500,8.8,8.867,8.745,8.834,1169
1786361400,8.833,8.871,8.745,8.782,1216
1786362300,8.783,8.795,8.702,8.759,1169
1786363200,8.759,8.787,8.643,8.66,1184
1786364100,8.66,8.749,8.654,8.72,1204
1786365000,8.721,8.742,8.676,8.709,1164
1786365900,8.709,8.713,8.65,8.67,1201
1786366800,8.67,8.7,8.634,8.684,1242
1786367700,8.684,8.727,8.583,8.604,1219
1786368600,8.603,8.625,8.564,8.606,1194
1786369500,8.607,8.622,8.558,8.589,1187
1786370400,8.589,8.686,8.573,8.647,1174
1786371300,8.645,8.68,8.614,8.638,1177
1786372200,8.638,8.697,8.601,8.617,1207
1786373100,8.617,8.656,8.569,8.608,1201
1786374000,8.608,8.677,8.575,8.642,1206
1786374900,8.642,8.657,8.539,8.575,1218
1786375800,8.575,8.626,8.548,8.619,1194
1786376700,8.619,8.619,8.54,8.555,1214
1786377600,8.555,8.634,8.549,8.614,1174
1786378500,8.613,8.659,8.576,8.602,1180
1786379400,8.601,8.616,8.545,8.576,1234
1786380300,8.576,8.672,8.555,8.644,1155
1786381200,8.644,8.683,8.615,8.626,1167
1786382100,8.626,8.817,8.626,8.817,1196
1786383000,8.817,8.973,8.781,8.956,1212
1786383900,8.956,8.974,8.776,8.789,1196
1786384800,8.789,8.842,8.767,8.775,1189
1786385700,8.774,8.774,8.691,8.704,1196
1786386600,8.704,8.767,8.686,8.697,1223
1786387500,8.694,8.742,8.228,8.241,1196
1786388400,8.241,8.376,8.241,8.314,1158
1786389300,8.314,8.369,8.289,8.337,1224
1786390200,8.337,8.429,8.332,8.416,1179
1786391100,8.416,8.448,8.356,8.361,1216
1786392000,8.364,8.391,8.202,8.218,1211
1786392900,8.215,8.335,8.169,8.328,1206
1786393800,8.327,8.376,8.267,8.376,1214
1786394700,8.376,8.42,8.334,8.367,1211
1786395600,8.367,8.439,8.355,8.393,1180
1786396500,8.395,8.459,8.377,8.402,1179
1786397400,8.402,8.495,8.395,8.476,1195
1786398300,8.479,8.479,8.402,8.42,1206
1786399200,8.419,8.454,8.283,8.288,1191
1786400100,8.288,8.369,8.279,8.334,1211
1786401000,8.334,8.363,8.26,8.271,1205
1786401900,8.271,8.347,8.249,8.28,1201
1786402800,8.28,8.399,8.273,8.398,1205
1786403700,8.398,8.431,8.331,8.331,1189
1786404600,8.331,8.368,8.268,8.345,1198
1786405500,8.345,8.428,8.336,8.385,1194
1786406400,8.386,8.404,8.344,8.348,1189
1786407300,8.349,8.349,8.265,8.308,1203
1786408200,8.308,8.372,8.297,8.304,1218
1786409100,8.304,8.353,8.283,8.29,1189
1786410000,8.29,8.373,8.278,8.366,1238
