time,open,high,low,close,ticks
1786276800,1942.19,1949.76,1939.14,1944.85,1188
1786277700,1944.85,1950.76,1941.68,1945.48,1210
1786278600,1945.48,1956.53,1942.66,1955.21,1168
1786279500,1955.42,1959.67,1952.22,1958.91,1195
1786280400,1958.91,1959.66,1952.57,1955.87,1212
1786281300,1955.78,1960.81,1949.7,1959.47,1198
1786282200,1959.47,1960.88,1951.33,1960.16,1230
1786283100,1960.16,1965.02,1956.91,1962.79,1159
1786284000,1962.79,1962.79,1954.72,1958.85,1187
1786284900,1958.91,1962.8,1949.43,1956.1,1195
1786285800,1955.42,1959.6,1951.42,1956.97,1220
1786286700,1957.06,1970.47,1956.32,1967.41,1184
1786287600,1967.41,1978.15,1964.81,1974.48,1186
1786288500,1974.6,1975.58,1964.98,1969.55,1185
1786289400,1969.55,1975.25,1964.74,1965.61,1193
1786290300,1965.72,1969.76,1960.84,1967.31,1200
1786291200,1967.31,1972.35,1966.32,1970.47,1186
1786292100,1970.16,1971.61,1966.14,1968.6,1203
1786293000,1968.6,1976.41,1967.22,1974.6,1210
1786293900,1974.6,1977.75,1967.37,1968.48,1187
1786294800,1968.48,1972.39,1959.28,1963.83,1224
1786295700,1963.83,1973.06,1963.41,1969.53,1215
1786296600,1969.53,1977.43,1967.89,1975.82,1172
1786297500,1975.68,1978.91,1971.36,1977.69,1241
1786298400,1977.63,1988.86,1973.95,1984.4,1222
1786299300,1984.4,1986.66,1980.99,1982.95,1222
1786300200,1983.82,1990.67,1981.16,1989.31,1188
1786301100,1989.31,1996.63,1987.64,1991.64,1217
1786302000,1991.96,1992.93,1986.08,1990.59,1212
1786302900,1990.59,1990.82,1983.22,1987.96,1217
1786303800,1987.96,1990.87,1983.43,1985.13,1206
1786304700,1985.13,1986.95,1977.63,1979.77,1196
1786305600,1979.77,1996.17,1979.31,1994.89,1230
1786306500,1994.89,2001.2,1993.92,1996.37,1186
1786307400,1996.37,1999.55,1992.56,1993.82,1199
1786308300,1993.82,1993.98,1976.01,1976.79,1213
1786309200,1976.79,1984.77,1976.55,1983.41,1213
1786310100,1983.41,1994.56,1982.94,1988.64,1177
1786311000,1988.64,2006.05,1988.4,2006.05,1203
1786311900,2005.12,2011.48,2004.87,2008.66,1216
1786312800,2008.66,2013.57,2007.71,2007.98,1195
1786313700,2007.98,2015.19,1924.93,1929.73,1198
1786314600,1929.36,1930.99,1918.62,1920.91,1199
1786315500,1920.91,1921.5,1913.13,1916.0,1210
1786316400,1916.0,1920.22,1912.19,1914.01,1222
1786317300,1914.01,1923.62,1912.58,1922.41,1193
1786318200,1922.6,1924.74,1910.57,1912.79,1251
1786319100,1912.93,1918.29,1909.68,1918.29,1167
1786320000,1918.29,1919.95,1911.17,1919.63,1211
1786320900,1919.63,1923.35,1916.0,1920.04,1204
1786321800,1919.97,1930.5,1919.29,1928.3,1230
1786322700,1928.3,1932.25,1925.56,1928.43,1200
1786323600,1928.32,1934.69,1926.99,1933.45,1216
1786324500,1933.35,1934.54,1927.92,1929.31,1176
1786325400,1929.31,1935.06,1925.97,1934.8,1199
1786326300,1934.8,1940.47,1934.15,1938.39,1198
1786327200,1938.39,1942.89,1935.55,1938.62,1172
1786328100,1938.47,1940.06,1934.13,1938.54,1173
1786329000,1938.54,1941.38,1929.47,1929.47,1209
1786329900,1929.47,1938.21,1928.89,1937.93,1232
1786330800,1937.93,1941.85,1931.64,1939.41,1190
1786331700,1939.41,1943.88,1935.26,1943.71,1206
1786332600,1943.71,1943.78,1937.24,1940.0,1211
1786333500,1940.0,1948.08,1939.48,1945.21,1207
1786334400,1945.21,1945.34,1923.85,1925.1,1203
1786335300,1925.1,1929.46,1922.95,1927.51,1196
1786336200,1927.43,1929.7,1923.65,1928.44,1210
1786337100,1928.44,1938.8,1927.53,1938.03,1179
1786338000,1938.03,1938.15,1919.9,1924.14,1197
1786338900,1924.22,1931.75,1921.46,1929.97,1207
1786339800,1929.89,1938.21,1928.58,1936.06,1217
1786340700,1935.74,1937.28,1920.81,1924.44,1190
1786341600,1924.44,1932.08,1924.34,1931.41,1222
1786342500,1931.41,1934.5,1923.79,1925.53,1197
1786343400,1925.53,1929.31,1919.96,1922.99,1216
1786344300,1922.99,1926.76,1913.2,1916.23,1196
1786345200,1916.3,1920.05,1912.19,1919.86,1202
1786346100,1919.95,1933.1,1918.07,1932.46,1210
1786347000,1932.34,1937.2,1926.36,1930.27,1168
1786347900,1930.47,1933.73,1924.68,1927.66,1230
1786348800,1927.52,1927.52,1918.01,1920.8,1189
1786349700,1920.8,1928.67,1917.89,1928.67,1187
1786350600,1928.55,1931.09,1917.16,1917.5,1181
1786351500,1917.4,1919.53,1912.61,1916.37,1223
1786352400,1916.37,1918.55,1906.13,1907.24,1178
1786353300,1907.24,1914.73,1904.66,1905.27,1233
1786354200,1905.27,1909.14,1902.79,1908.72,1192
1786355100,1908.8,1914.7,1905.86,1910.26,1176
1786356000,1910.26,1911.0,1902.34,1907.19,1221
1786356900,1907.19,1921.86,1904.93,1921.86,1193
1786357800,1921.86,1922.74,1912.04,1914.12,1218
1786358700,1914.12,1917.61,1910.97,1915.57,1185
1786359600,1915.57,1917.72,1909.78,1914.62,1217
1786360500,1914.75,1924.47,1914.75,1923.31,1203
1786361400,1923.22,1927.41,1914.76,1918.63,1194
1786362300,1918.63,1922.77,1916.22,1919.9,1135
1786363200,1919.9,1920.19,1914.21,1915.43,1199
1786364100,1915.43,1933.93,1914.41,1928.68,1216
1786365000,1928.68,1944.77,1927.21,1940.98,1205
1786365900,1940.98,1948.88,1940.43,1948.36,1223
1786366800,1948.36,1952.18,1943.29,1944.12,1193
1786367700,1944.12,1953.83,1941.76,1951.06,1203
1786368600,1951.06,1953.76,1945.93,1947.44,1190
1786369500,1947.35,1951.29,1946.01,1950.56,1173
1786370400,1950.56,1957.05,1950.22,1952.73,1174
1786371300,1953.73,1960.02,1949.29,1949.29,1205
1786372200,1949.29,1949.29,1944.98,1948.8,1212
1786373100,1948.8,1951.57,1941.21,1941.88,1204
1786374000,1941.88,1944.23,1935.6,1935.68,1178
1786374900,1935.68,1945.22,1935.25,1940.87,1159
1786375800,1940.87,1944.83,1936.42,1940.55,1192
1786376700,1940.55,1951.38,1938.26,1950.93,1174
1786377600,1950.93,1956.38,1949.45,1956.18,1214
1786378500,1956.27,1956.72,1948.18,1948.18,1197
1786379400,1948.18,1948.85,1937.8,1938.23,1183
1786380300,1937.74,1939.66,1927.63,1933.55,1200
1786381200,1933.55,1937.61,1931.08,1933.76,1201
1786382100,1933.91,1942.07,1932.86,1937.27,1182
1786383000,1937.27,1938.52,1924.57,1927.1,1203
1786383900,1927.1,1928.9,1921.86,1922.09,1214
1786384800,1922.09,1923.16,1913.31,1915.47,1168
1786385700,1915.74,1919.16,1911.99,1916.18,1209
1786386600,1916.18,1923.48,1915.13,1921.27,1148
1786387500,1921.36,1928.28,1918.68,1923.44,1223
1786388400,1923.44,1929.01,1921.3,1928.02,1188
1786389300,1928.02,1937.23,1923.35,1937.23,1185
1786390200,1937.23,1943.42,1935.78,1938.89,1184
1786391100,1938.89,1949.81,1937.31,1949.63,1200
1786392000,1949.75,1949.75,1938.21,1938.21,1206
1786392900,1938.21,1943.42,1935.95,1942.44,1188
1786393800,1942.44,1954.09,1940.45,1953.93,1212
1786394700,1953.93,1958.83,1950.43,1957.83,1188
1786395600,1957.83,1959.35,1953.14,1958.22,1198
1786396500,1958.14,1958.14,1950.22,1955.45,1182
1786397400,1955.45,1964.8,1955.45,1962.76,1198
1786398300,1962.76,1967.31,1958.68,1965.68,1211
1786399200,1965.68,1970.4,1958.5,1959.6,1217
1786400100,1959.6,1964.51,1958.61,1961.27,1202
1786401000,1961.27,1963.34,1952.59,1958.82,1203
1786401900,1958.82,1974.1,1957.49,1972.58,1247
1786402800,1972.58,1977.38,1968.9,1973.61,1176
1786403700,1973.61,1982.38,1973.31,1980.69,1203
1786404600,1980.69,1985.12,1974.45,1975.33,1200
1786405500,1975.33,1982.59,1975.17,1981.56,1200
1786406400,1981.56,1985.37,1974.5,1974.5,1197
1786407300,1974.5,1978.58,1970.93,1978.37,1194
1786408200,1978.52,1983.52,1975.19,1981.23,1183
1786409100,1981.23,1991.36,1977.93,1986.33,1165
1786410000,1986.33,1991.94,1982.22,1991.61,1217
1786410900,1991.61,2000.41,1989.38,1997.84,1222
1786411800,1997.6,2000.35,1995.35,1995.35,1205
1786412700,1995.2,1999.56,1991.78,1998.05,1202
1786413600,1998.05,2003.99,1993.1,2000.75,1204
1786414500,2000.75,2012.65,2000.35,2011.63,1188
1786415400,2011.76,2012.09,2000.5,2004.71,1171
1786416300,2004.77,2008.35,1988.83,1989.69,1200
1786417200,1989.69,1995.01,1982.97,1983.26,1215
1786418100,1982.92,1984.44,1977.19,1978.67,1202
1786419000,1978.67,1981.73,1971.74,1981.39,1232
1786419900,1981.39,1982.92,1976.61,1977.3,1208
1786420800,1977.3,1986.33,1975.03,1985.42,1205
1786421700,1985.42,1987.59,1977.14,1980.7,1198
1786422600,1980.7,1989.24,1980.42,1984.92,1206
1786423500,1984.71,1985.08,1971.67,1971.78,1199
1786424400,1972.18,1977.07,1969.11,1976.82,1190
1786425300,1976.82,1985.84,1975.36,1984.68,1200
1786426200,1984.6,1984.6,1974.18,1974.9,1189
1786427100,1974.79,1976.03,1969.44,1972.0,1215
1786428000,1972.15,1974.3,1967.3,1968.5,1227
1786428900,1968.5,1971.15,1960.69,1962.77,1227
1786429800,1962.89,1963.51,1957.84,1961.6,1218
