time,open,high,low,close,ticks
1786367760,0.80399,0.80402,0.80319,0.80323,82
1786367820,0.80323,0.80382,0.80279,0.80382,91
1786367880,0.80382,0.80437,0.80378,0.804,86
1786367940,0.804,0.80496,0.804,0.80496,78
1786368000,0.80494,0.80533,0.80452,0.80505,81
1786368060,0.80508,0.80514,0.80401,0.8043,85
1786368120,0.8043,0.8043,0.80334,0.80356,79
1786368180,0.80356,0.80365,0.80291,0.80309,74
1786368240,0.80309,0.80324,0.80237,0.80261,77
1786368300,0.80249,0.80294,0.80232,0.8029,80
1786368360,0.8029,0.80322,0.8025,0.80285,78
1786368420,0.80288,0.80296,0.80227,0.80272,79
1786368480,0.80277,0.80322,0.80263,0.8032,81
1786368540,0.80325,0.80325,0.80183,0.80229,76
1786368600,0.80229,0.80229,0.80177,0.80193,89
1786368660,0.80193,0.80232,0.80148,0.80229,82
1786368720,0.80229,0.80258,0.8022,0.80258,75
1786368780,0.80258,0.80298,0.80227,0.80235,78
1786368840,0.80235,0.80335,0.80229,0.80335,77
1786368900,0.80335,0.80353,0.8027,0.8027,81
1786368960,0.80273,0.80337,0.80263,0.80324,78
1786369020,0.80324,0.80382,0.80282,0.80319,82
1786369080,0.80319,0.80338,0.80247,0.80247,75
1786369140,0.80247,0.80283,0.80216,0.80252,68
1786369200,0.80254,0.8027,0.80189,0.80198,83
1786369260,0.80198,0.80234,0.80175,0.80182,85
1786369320,0.80182,0.80189,0.80138,0.80162,72
1786369380,0.80153,0.80181,0.80112,0.80141,86
1786369440,0.80141,0.80174,0.80137,0.80151,81
1786369500,0.80151,0.80176,0.80125,0.80125,80
1786369560,0.80125,0.80193,0.80092,0.80172,76
1786369620,0.80202,0.80244,0.80172,0.80244,77
1786369680,0.80249,0.80288,0.80226,0.80252,82
1786369740,0.80252,0.80252,0.80163,0.80184,79
1786369800,0.80184,0.80194,0.80154,0.8017,78
1786369860,0.8017,0.80244,0.80146,0.80244,87
1786369920,0.80244,0.80244,0.80163,0.80216,72
1786369980,0.80206,0.8025,0.80194,0.80243,85
1786370040,0.80243,0.80277,0.80198,0.80203,83
1786370100,0.80203,0.80247,0.80182,0.80227,76
1786370160,0.8023,0.80257,0.80216,0.80243,68
1786370220,0.80243,0.80246,0.8011,0.80128,74
1786370280,0.80128,0.80157,0.80088,0.80116,83
1786370340,0.80116,0.80141,0.80084,0.80135,79
1786370400,0.80135,0.80195,0.80126,0.80158,75
1786370460,0.80161,0.80161,0.80103,0.80112,85
1786370520,0.80115,0.80117,0.80029,0.80042,80
1786370580,0.80047,0.8008,0.80026,0.80074,86
1786370640,0.80077,0.80115,0.80044,0.80044,75
1786370700,0.80042,0.80072,0.80021,0.80028,79
1786370760,0.80028,0.80041,0.8,0.8,74
1786370820,0.8,0.80004,0.79948,0.79959,69
1786370880,0.79959,0.79959,0.79823,0.79828,83
1786370940,0.79828,0.79842,0.79804,0.79813,82
1786371000,0.79804,0.79804,0.79677,0.79683,81
1786371060,0.79683,0.7976,0.79671,0.79757,76
1786371120,0.7976,0.79849,0.7976,0.79777,78
1786371180,0.79777,0.79777,0.79729,0.79738,78
1786371240,0.79738,0.79818,0.79711,0.79818,82
1786371300,0.79816,0.79848,0.79784,0.79812,78
1786371360,0.79812,0.79823,0.79738,0.798,77
1786371420,0.798,0.79817,0.79749,0.79807,84
1786371480,0.79813,0.79844,0.79798,0.79831,92
1786371540,0.79831,0.7985,0.79814,0.79841,88
1786371600,0.79841,0.79903,0.79819,0.79854,80
1786371660,0.79851,0.79866,0.79804,0.79847,75
1786371720,0.79847,0.79896,0.79839,0.7986,74
1786371780,0.7986,0.79981,0.7986,0.79968,74
1786371840,0.79968,0.79979,0.79862,0.79862,72
1786371900,0.79862,0.79896,0.79845,0.7989,84
1786371960,0.79893,0.79922,0.79862,0.79905,72
1786372020,0.79908,0.79995,0.79907,0.79995,75
1786372080,0.79991,0.80013,0.79966,0.80003,79
1786372140,0.80003,0.80027,0.79964,0.79978,91
1786372200,0.79978,0.79978,0.79935,0.79954,74
1786372260,0.79954,0.79974,0.79899,0.79912,72
1786372320,0.79912,0.80005,0.79906,0.80005,78
1786372380,0.80009,0.80076,0.7998,0.79984,77
1786372440,0.79984,0.80011,0.79957,0.79957,78
1786372500,0.7996,0.7996,0.79875,0.79878,79
1786372560,0.79878,0.79909,0.79854,0.79895,72
1786372620,0.79899,0.79921,0.79842,0.79846,67
1786372680,0.7984,0.79876,0.7983,0.79859,80
1786372740,0.79859,0.79893,0.79815,0.79883,85
1786372800,0.79883,0.79929,0.79855,0.79855,76
1786372860,0.79861,0.79954,0.79856,0.79942,81
1786372920,0.79942,0.79942,0.79885,0.79897,82
1786372980,0.79897,0.79977,0.79897,0.79974,78
1786373040,0.79974,0.79974,0.79911,0.79958,83
1786373100,0.79958,0.8002,0.79947,0.79975,81
1786373160,0.79975,0.7998,0.79937,0.79957,86
1786373220,0.7996,0.80115,0.79935,0.80115,76
1786373280,0.8011,0.80141,0.80076,0.80132,86
1786373340,0.80132,0.80165,0.80071,0.80165,84
1786373400,0.80169,0.80214,0.80165,0.80203,76
1786373460,0.80203,0.80237,0.80181,0.80187,78
1786373520,0.80181,0.80195,0.80119,0.80136,85
1786373580,0.80139,0.80178,0.80116,0.80121,77
1786373640,0.80116,0.80156,0.80113,0.80156,77
1786373700,0.80152,0.80198,0.80148,0.80162,79
1786373760,0.80162,0.80202,0.80123,0.80202,85
1786373820,0.80205,0.80224,0.8019,0.80206,74
1786373880,0.80206,0.80265,0.80173,0.80231,81
1786373940,0.80231,0.80299,0.80221,0.80289,84
1786374000,0.80289,0.80303,0.80247,0.80291,69
1786374060,0.80291,0.80294,0.8019,0.80246,79
1786374120,0.80236,0.80247,0.80152,0.80154,80
1786374180,0.80154,0.80164,0.80117,0.80153,81
1786374240,0.8016,0.80203,0.80128,0.802,87
1786374300,0.80205,0.80205,0.80128,0.80158,77
1786374360,0.80158,0.80173,0.80115,0.80158,75
1786374420,0.80152,0.80215,0.80143,0.80215,76
1786374480,0.80215,0.80224,0.80134,0.80216,85
1786374540,0.80213,0.80237,0.80189,0.80224,76
1786374600,0.80221,0.80265,0.80198,0.80265,83
1786374660,0.80265,0.80271,0.80195,0.80264,83
1786374720,0.80264,0.80351,0.8025,0.80262,80
1786374780,0.80259,0.80316,0.80246,0.80309,95
1786374840,0.80304,0.80391,0.80304,0.80376,76
1786374900,0.80376,0.80388,0.8032,0.80334,79
1786374960,0.80334,0.80337,0.80257,0.80276,82
1786375020,0.80276,0.82114,0.80227,0.82114,80
1786375080,0.82116,0.82156,0.82084,0.82134,89
1786375140,0.82134,0.82193,0.82134,0.82187,77
1786375200,0.82192,0.822,0.82144,0.82148,81
1786375260,0.82148,0.82188,0.82102,0.82187,81
1786375320,0.82187,0.82299,0.82172,0.82279,84
1786375380,0.82279,0.82281,0.82141,0.82141,86
1786375440,0.82147,0.82266,0.82125,0.82262,79
1786375500,0.82258,0.82258,0.82141,0.82165,81
1786375560,0.82165,0.82165,0.82058,0.82081,84
1786375620,0.82078,0.82091,0.81966,0.81971,80
1786375680,0.81971,0.82088,0.81961,0.82079,78
1786375740,0.82086,0.82102,0.82022,0.82096,81
1786375800,0.82096,0.82107,0.82032,0.82054,80
1786375860,0.82054,0.82082,0.81927,0.81959,79
1786375920,0.81959,0.81993,0.81894,0.81899,79
1786375980,0.81899,0.81972,0.81885,0.81952,77
1786376040,0.81952,0.81987,0.81923,0.81972,86
1786376100,0.81972,0.82009,0.81963,0.81993,80
1786376160,0.81996,0.81999,0.81927,0.81961,79
1786376220,0.81967,0.82013,0.81934,0.82006,77
1786376280,0.82003,0.82078,0.82,0.82011,86
1786376340,0.82011,0.82049,0.81991,0.81996,81
1786376400,0.81996,0.81996,0.8188,0.81897,86
1786376460,0.81901,0.81908,0.81833,0.81884,87
1786376520,0.81884,0.81946,0.81884,0.8193,76
1786376580,0.8193,0.81986,0.81917,0.81974,71
1786376640,0.81972,0.82019,0.8196,0.81986,88
1786376700,0.81986,0.82061,0.81977,0.81999,81
1786376760,0.81999,0.82034,0.81989,0.81997,76
1786376820,0.81997,0.82,0.8193,0.81953,72
1786376880,0.81953,0.8197,0.81889,0.81946,77
1786376940,0.81946,0.81965,0.81861,0.81866,83
1786377000,0.81866,0.81883,0.81811,0.81811,80
1786377060,0.81811,0.81914,0.81811,0.81883,80
1786377120,0.81888,0.81888,0.81839,0.81881,81
1786377180,0.81884,0.81902,0.81844,0.81882,78
1786377240,0.81896,0.81952,0.81886,0.81886,75
1786377300,0.81886,0.81895,0.81819,0.81819,87
1786377360,0.81816,0.81816,0.81744,0.81768,82
1786377420,0.81774,0.81863,0.81753,0.81842,88
1786377480,0.81842,0.81883,0.81823,0.81883,72
1786377540,0.81883,0.81922,0.81866,0.81882,64
1786377600,0.81886,0.81896,0.81815,0.81832,77
1786377660,0.81832,0.81925,0.81832,0.81903,74
1786377720,0.81905,0.8195,0.81886,0.8194,81
1786377780,0.8194,0.81967,0.81908,0.81918,85
1786377840,0.81918,0.81934,0.81883,0.81917,87
1786377900,0.81917,0.81964,0.8187,0.81959,81
1786377960,0.81959,0.81974,0.81905,0.81905,84
1786378020,0.81908,0.81924,0.81859,0.81861,87
1786378080,0.81861,0.8193,0.81859,0.81928,78
1786378140,0.81928,0.81984,0.81928,0.81979,79
1786378200,0.81979,0.81999,0.81889,0.81915,81
1786378260,0.81915,0.81971,0.81905,0.81932,87
1786378320,0.81932,0.81947,0.81854,0.81934,76
1786378380,0.81934,0.81946,0.8188,0.81895,82
1786378440,0.81895,0.81962,0.81867,0.81962,73
1786378500,0.81962,0.81987,0.81933,0.8195,82
1786378560,0.8195,0.82026,0.81938,0.82026,88
1786378620,0.82026,0.82038,0.81973,0.82038,87
1786378680,0.82038,0.82038,0.81908,0.81917,90
1786378740,0.81909,0.81952,0.8189,0.81938,82
1786378800,0.81938,0.81967,0.81872,0.81882,73
1786378860,0.81882,0.81916,0.81853,0.81867,87
1786378920,0.81867,0.81916,0.81842,0.81916,81
1786378980,0.81916,0.8204,0.81913,0.82009,81
1786379040,0.82009,0.82018,0.81941,0.81943,83
1786379100,0.81943,0.82019,0.81943,0.82006,78
1786379160,0.82006,0.82007,0.81957,0.81985,79
1786379220,0.81985,0.8207,0.8197,0.8204,80
1786379280,0.8204,0.82103,0.82025,0.82069,78
1786379340,0.82071,0.82124,0.82047,0.82105,72
1786379400,0.8211,0.82116,0.82061,0.82071,86
1786379460,0.82067,0.82075,0.8197,0.8198,77
1786379520,0.8198,0.81989,0.81855,0.81873,84
1786379580,0.81873,0.8192,0.81845,0.81857,72
1786379640,0.81862,0.81917,0.81847,0.81855,72
1786379700,0.81855,0.81867,0.81758,0.81764,86
1786379760,0.81766,0.81796,0.81678,0.81678,70
1786379820,0.81678,0.81824,0.81671,0.81819,78
1786379880,0.81819,0.81832,0.81743,0.81796,80
1786379940,0.81796,0.81805,0.81699,0.81728,82
1786380000,0.81733,0.81747,0.81675,0.81684,82
1786380060,0.81688,0.81711,0.81672,0.81677,91
1786380120,0.81677,0.8177,0.81666,0.8177,80
1786380180,0.8177,0.81862,0.81758,0.81859,75
1786380240,0.81859,0.81909,0.81857,0.81903,76
1786380300,0.81903,0.81944,0.81866,0.81902,77
1786380360,0.81902,0.82002,0.81896,0.81971,85
1786380420,0.81974,0.82019,0.81965,0.81977,76
1786380480,0.81972,0.82042,0.81972,0.82005,73
1786380540,0.8201,0.8201,0.81925,0.81925,77
1786380600,0.81925,0.8205,0.81902,0.82027,76
1786380660,0.82027,0.82091,0.82016,0.82048,83
1786380720,0.82042,0.82042,0.81962,0.81963,80
1786380780,0.81963,0.8203,0.81952,0.82015,70
1786380840,0.82015,0.82068,0.82007,0.82015,78
1786380900,0.82015,0.82137,0.81979,0.82131,84
1786380960,0.82131,0.82169,0.82098,0.82101,79
1786381020,0.82097,0.82149,0.82089,0.82115,81
1786381080,0.82123,0.82161,0.82109,0.82109,84
1786381140,0.82109,0.82121,0.82045,0.82052,89
1786381200,0.82052,0.82122,0.82043,0.82122,79
