time,open,high,low,close,ticks
1786409820,1.1685,1.169,1.1659,1.1662,76
1786409880,1.166,1.1696,1.164,1.1696,74
1786409940,1.1696,1.17,1.1664,1.1685,80
1786410000,1.1685,1.1694,1.1641,1.1641,78
1786410060,1.1641,1.1677,1.1636,1.1676,74
1786410120,1.1676,1.1696,1.1668,1.1688,84
1786410180,1.1688,1.1689,1.1674,1.1679,72
1786410240,1.168,1.1685,1.1655,1.1656,86
1786410300,1.1652,1.1653,1.1627,1.1648,81
1786410360,1.1648,1.1667,1.1647,1.1664,82
1786410420,1.1664,1.1664,1.1647,1.1648,78
1786410480,1.1648,1.1648,1.1593,1.1595,79
1786410540,1.1595,1.1597,1.1568,1.1574,82
1786410600,1.1574,1.1606,1.1566,1.1592,88
1786410660,1.1592,1.161,1.1571,1.1584,75
1786410720,1.1592,1.1614,1.159,1.1607,78
1786410780,1.1608,1.1628,1.1596,1.1602,78
1786410840,1.1591,1.1616,1.1587,1.1613,81
1786410900,1.1615,1.1621,1.1592,1.1602,94
1786410960,1.1594,1.1607,1.1581,1.16,82
1786411020,1.16,1.1635,1.1596,1.1622,74
1786411080,1.1622,1.1631,1.1598,1.1614,81
1786411140,1.1614,1.1616,1.1577,1.1577,84
1786411200,1.1577,1.1585,1.1553,1.1565,78
1786411260,1.1565,1.1602,1.1558,1.16,81
1786411320,1.16,1.1606,1.1581,1.1581,75
1786411380,1.1586,1.1602,1.1576,1.1602,90
1786411440,1.1602,1.1649,1.1601,1.1628,89
1786411500,1.1628,1.1628,1.1597,1.1603,77
1786411560,1.1603,1.1603,1.1556,1.156,78
1786411620,1.156,1.1574,1.1546,1.1574,86
1786411680,1.1574,1.1623,1.1572,1.1599,85
1786411740,1.1599,1.1618,1.158,1.1618,89
1786411800,1.162,1.1636,1.161,1.1618,81
1786411860,1.1618,1.163,1.1604,1.161,82
1786411920,1.161,1.1611,1.1538,1.1555,78
1786411980,1.1555,1.157,1.1539,1.1569,85
1786412040,1.1569,1.1582,1.1547,1.1582,72
1786412100,1.1582,1.1606,1.1556,1.1605,75
1786412160,1.1605,1.1618,1.1592,1.1606,78
1786412220,1.1606,1.1609,1.1569,1.1569,73
1786412280,1.1564,1.1584,1.1558,1.1568,77
1786412340,1.1566,1.1605,1.1555,1.1605,79
1786412400,1.1605,1.1616,1.1578,1.1588,73
1786412460,1.1588,1.1592,1.1576,1.1589,75
1786412520,1.1589,1.1597,1.1567,1.1572,76
1786412580,1.1571,1.1614,1.1564,1.1613,87
1786412640,1.1614,1.1626,1.16,1.1613,82
1786412700,1.1618,1.1656,1.1616,1.1652,76
1786412760,1.1652,1.1684,1.1652,1.167,80
1786412820,1.1672,1.1721,1.1668,1.1695,77
1786412880,1.1695,1.1704,1.1653,1.1668,80
1786412940,1.1668,1.1686,1.1665,1.1686,81
1786413000,1.1685,1.1696,1.1675,1.1677,77
1786413060,1.1678,1.1692,1.167,1.1691,73
1786413120,1.1691,1.1736,1.1691,1.1717,83
1786413180,1.1717,1.1719,1.1682,1.1705,79
1786413240,1.1705,1.1754,1.1701,1.1754,76
1786413300,1.175,1.1768,1.1744,1.1761,83
1786413360,1.176,1.1806,1.176,1.1775,83
1786413420,1.1775,1.1779,1.1742,1.1746,73
1786413480,1.1746,1.1812,1.1735,1.1783,88
1786413540,1.1783,1.1786,1.1743,1.1748,82
1786413600,1.1748,1.1772,1.1744,1.1771,76
1786413660,1.1771,1.1778,1.1754,1.1766,88
1786413720,1.1766,1.1787,1.1762,1.178,84
1786413780,1.178,1.1803,1.1773,1.1773,83
1786413840,1.1772,1.1772,1.1739,1.1739,92
1786413900,1.1736,1.1775,1.1727,1.1775,80
1786413960,1.1779,1.1794,1.1757,1.1794,88
1786414020,1.1796,1.1802,1.1754,1.1755,78
1786414080,1.176,1.1776,1.1744,1.1776,91
1786414140,1.1776,1.1795,1.177,1.179,83
1786414200,1.179,1.179,1.175,1.1759,83
1786414260,1.1759,1.1767,1.1737,1.1751,81
1786414320,1.1751,1.1774,1.1732,1.1773,80
1786414380,1.1773,1.1781,1.1737,1.1749,87
1786414440,1.1752,1.1799,1.1751,1.1767,74
1786414500,1.1767,1.1778,1.1748,1.1759,86
1786414560,1.1759,1.1763,1.1724,1.1724,84
1786414620,1.1724,1.173,1.1693,1.1697,83
1786414680,1.1697,1.1697,1.1677,1.1693,74
1786414740,1.1689,1.1702,1.168,1.169,86
1786414800,1.169,1.1701,1.1662,1.1667,82
1786414860,1.1667,1.1678,1.1656,1.166,76
1786414920,1.1658,1.1699,1.1658,1.1674,84
1786414980,1.1674,1.1677,1.1642,1.1644,78
1786415040,1.1644,1.166,1.1636,1.166,81
1786415100,1.1661,1.1681,1.1645,1.1676,78
1786415160,1.1673,1.1673,1.1623,1.1623,84
1786415220,1.1623,1.165,1.1612,1.1648,71
1786415280,1.1648,1.1651,1.1612,1.1613,73
1786415340,1.1611,1.1653,1.1611,1.1642,81
1786415400,1.1642,1.1671,1.1641,1.1671,78
1786415460,1.1671,1.1683,1.166,1.1674,77
1786415520,1.1674,1.1674,1.1635,1.1655,75
1786415580,1.1655,1.166,1.1624,1.1646,81
1786415640,1.1646,1.1653,1.1607,1.1607,78
1786415700,1.1605,1.1621,1.159,1.1596,87
1786415760,1.1597,1.1601,1.1547,1.1548,78
1786415820,1.1548,1.1576,1.1541,1.1574,85
1786415880,1.1575,1.1589,1.1563,1.1571,69
1786415940,1.1571,1.1599,1.1565,1.1569,77
1786416000,1.1563,1.1567,1.1521,1.1525,79
1786416060,1.1527,1.1536,1.1508,1.1512,78
1786416120,1.1516,1.1518,1.1477,1.1477,71
1786416180,1.1476,1.1476,1.1449,1.1462,76
1786416240,1.146,1.1465,1.1443,1.1453,75
1786416300,1.146,1.1479,1.1442,1.1442,77
1786416360,1.1442,1.148,1.1437,1.1472,93
1786416420,1.1472,1.1491,1.1451,1.1467,67
1786416480,1.1467,1.1482,1.1456,1.1458,85
1786416540,1.1458,1.1468,1.1438,1.1441,78
1786416600,1.1441,1.1441,1.1355,1.1362,81
1786416660,1.1362,1.1378,1.1345,1.1348,76
1786416720,1.1347,1.1348,1.1293,1.1294,73
1786416780,1.1294,1.1336,1.1294,1.1324,81
1786416840,1.1325,1.1337,1.131,1.1325,77
1786416900,1.1325,1.1334,1.1313,1.1322,83
1786416960,1.1324,1.1329,1.1301,1.1321,81
1786417020,1.1321,1.1335,1.1308,1.1333,72
1786417080,1.1333,1.1377,1.133,1.1376,80
1786417140,1.1375,1.1381,1.1333,1.1345,81
1786417200,1.1341,1.1341,1.1287,1.1298,88
1786417260,1.1298,1.1314,1.128,1.1304,77
1786417320,1.1306,1.1354,1.1306,1.1346,74
1786417380,1.1346,1.1357,1.1316,1.1318,79
1786417440,1.1318,1.1341,1.1298,1.1339,79
1786417500,1.1339,1.1364,1.1334,1.1364,79
1786417560,1.1364,1.1384,1.1348,1.1363,76
1786417620,1.1363,1.1412,1.1363,1.1409,86
1786417680,1.1411,1.1411,1.1361,1.1372,82
1786417740,1.1372,1.1372,1.134,1.1353,75
1786417800,1.1354,1.1368,1.1349,1.1359,78
1786417860,1.1362,1.1392,1.1361,1.1385,85
1786417920,1.1383,1.1411,1.1383,1.1408,78
1786417980,1.1408,1.142,1.1379,1.1404,79
1786418040,1.1401,1.1406,1.137,1.1398,79
1786418100,1.1398,1.1432,1.1394,1.143,84
1786418160,1.1424,1.1434,1.1394,1.1396,87
1786418220,1.1396,1.1431,1.1396,1.1431,79
1786418280,1.1427,1.1431,1.1391,1.1399,83
