time,open,high,low,close,ticks
1786408920,1.6054,1.6063,1.6019,1.6019,78
1786408980,1.6019,1.6023,1.5971,1.5972,76
1786409040,1.5972,1.598,1.5956,1.5965,83
1786409100,1.5965,1.5971,1.5947,1.5964,78
1786409160,1.5964,1.5991,1.5956,1.5989,81
1786409220,1.5992,1.6014,1.5971,1.6013,85
1786409280,1.6013,1.6031,1.5988,1.6011,70
1786409340,1.6011,1.6029,1.5984,1.6008,77
1786409400,1.6009,1.6025,1.6001,1.6023,81
1786409460,1.6025,1.6032,1.6013,1.6019,78
1786409520,1.6019,1.6035,1.6001,1.601,74
1786409580,1.6003,1.6028,1.6001,1.6025,73
1786409640,1.6025,1.6073,1.6025,1.603,80
1786409700,1.603,1.6046,1.6008,1.6015,86
1786409760,1.6021,1.6024,1.5999,1.6017,77
1786409820,1.6017,1.6028,1.5994,1.6027,79
1786409880,1.6027,1.6027,1.5956,1.5968,82
1786409940,1.5968,1.5978,1.5941,1.596,76
1786410000,1.596,1.6003,1.594,1.599,77
1786410060,1.599,1.6025,1.598,1.6021,78
1786410120,1.6021,1.6037,1.6006,1.6028,76
1786410180,1.6028,1.6053,1.6008,1.6008,82
1786410240,1.601,1.6015,1.5967,1.5967,83
1786410300,1.5967,1.5994,1.5958,1.5992,72
1786410360,1.5995,1.6008,1.5985,1.5998,87
1786410420,1.5998,1.6043,1.599,1.6019,83
1786410480,1.6019,1.605,1.6005,1.6041,85
1786410540,1.6041,1.6066,1.6038,1.6064,77
1786410600,1.6064,1.6108,1.6062,1.6084,74
1786410660,1.6082,1.6092,1.6073,1.609,86
1786410720,1.6088,1.6088,1.6055,1.606,90
1786410780,1.606,1.6122,1.606,1.6105,92
1786410840,1.6105,1.6119,1.6087,1.61,82
1786410900,1.6097,1.6115,1.6097,1.6114,81
1786410960,1.6116,1.613,1.611,1.6127,84
1786411020,1.6127,1.6168,1.6126,1.6168,77
1786411080,1.6168,1.6183,1.6126,1.6126,83
1786411140,1.6126,1.6159,1.6124,1.6143,85
1786411200,1.6143,1.6183,1.6143,1.6149,85
1786411260,1.6148,1.6173,1.6144,1.6159,78
1786411320,1.6158,1.6187,1.6145,1.6187,86
1786411380,1.6187,1.6238,1.617,1.6231,70
1786411440,1.6232,1.6233,1.6185,1.6194,83
1786411500,1.6194,1.6197,1.6145,1.6177,86
1786411560,1.6177,1.62,1.6163,1.6163,78
1786411620,1.6163,1.619,1.6158,1.6171,84
1786411680,1.6171,1.6202,1.6161,1.6197,67
1786411740,1.6197,1.6209,1.6177,1.6187,83
1786411800,1.6189,1.6208,1.6189,1.6198,77
1786411860,1.6198,1.6204,1.6165,1.6173,78
1786411920,1.6171,1.6178,1.6148,1.6165,71
1786411980,1.6164,1.6183,1.615,1.6153,81
1786412040,1.6153,1.6164,1.6142,1.6142,83
1786412100,1.6142,1.6171,1.6135,1.6158,81
1786412160,1.6158,1.6166,1.6137,1.616,72
1786412220,1.616,1.6169,1.6147,1.6159,81
1786412280,1.6154,1.6198,1.6143,1.6185,86
1786412340,1.6179,1.6206,1.6162,1.6206,87
1786412400,1.6206,1.621,1.6162,1.6162,85
1786412460,1.6162,1.6185,1.6158,1.6183,81
1786412520,1.6183,1.6204,1.6178,1.6199,80
1786412580,1.6199,1.6212,1.6175,1.6181,73
1786412640,1.6182,1.6208,1.6163,1.6197,85
1786412700,1.6195,1.6204,1.618,1.6197,78
1786412760,1.6197,1.6206,1.6159,1.6159,75
1786412820,1.616,1.6162,1.6101,1.6102,81
1786412880,1.6102,1.6121,1.6099,1.6113,78
1786412940,1.6114,1.6114,1.6084,1.6093,83
1786413000,1.6091,1.6158,1.6089,1.6158,83
1786413060,1.6158,1.6171,1.6104,1.6104,78
1786413120,1.6104,1.6111,1.609,1.6104,76
1786413180,1.6104,1.6126,1.6092,1.6102,72
1786413240,1.6102,1.6134,1.6093,1.6106,89
1786413300,1.611,1.611,1.6078,1.6079,83
1786413360,1.6078,1.6108,1.6077,1.6084,71
1786413420,1.6084,1.6093,1.6053,1.6069,76
1786413480,1.6069,1.6069,1.6027,1.6027,78
1786413540,1.6027,1.6063,1.6026,1.6056,76
1786413600,1.6056,1.6069,1.6045,1.6067,80
1786413660,1.6067,1.6072,1.6038,1.6049,77
1786413720,1.6049,1.6074,1.6049,1.6056,79
1786413780,1.6056,1.6064,1.603,1.6041,73
1786413840,1.6043,1.6048,1.6003,1.6023,78
1786413900,1.6022,1.6022,1.5989,1.6014,81
1786413960,1.6012,1.6036,1.6,1.6035,81
1786414020,1.6037,1.6044,1.5999,1.6001,80
1786414080,1.5998,1.6014,1.5988,1.5988,83
1786414140,1.5987,1.6005,1.5981,1.5992,83
1786414200,1.5992,1.6005,1.5979,1.599,85
1786414260,1.599,1.6,1.598,1.599,72
1786414320,1.599,1.6019,1.5987,1.6016,75
1786414380,1.6018,1.602,1.5997,1.5997,84
1786414440,1.5997,1.6006,1.5981,1.5997,80
1786414500,1.5997,1.601,1.598,1.5984,82
1786414560,1.5984,1.6018,1.5977,1.6017,74
1786414620,1.6017,1.6034,1.6002,1.6024,72
1786414680,1.6019,1.6026,1.5988,1.5994,81
1786414740,1.5991,1.6007,1.5969,1.6007,87
1786414800,1.6007,1.6026,1.5989,1.6026,82
1786414860,1.6026,1.6043,1.6013,1.6042,84
1786414920,1.6042,1.6047,1.6008,1.6008,71
1786414980,1.6008,1.6043,1.6003,1.6035,82
1786415040,1.6035,1.609,1.6035,1.609,81
1786415100,1.6088,1.6103,1.606,1.6068,86
1786415160,1.6066,1.6107,1.6066,1.6094,85
1786415220,1.6094,1.6112,1.6091,1.6109,79
1786415280,1.6109,1.6117,1.6093,1.6107,73
1786415340,1.6107,1.6109,1.608,1.6084,78
1786415400,1.6084,1.6095,1.6065,1.6081,89
1786415460,1.6081,1.6095,1.6078,1.6085,83
1786415520,1.6085,1.6095,1.6052,1.606,71
1786415580,1.606,1.6105,1.6055,1.6098,87
1786415640,1.6098,1.6113,1.6096,1.6113,75
