time,open,high,low,close,ticks
1786320900,45.578,45.6,45.429,45.429,1176
1786321800,45.429,45.478,45.368,45.46,1238
1786322700,45.46,45.557,45.331,45.363,1197
1786323600,45.363,45.76,45.363,45.76,1214
1786324500,45.754,45.757,45.503,45.573,1195
1786325400,45.57,45.728,45.528,45.724,1168
1786326300,45.724,45.731,45.513,45.513,1182
1786327200,45.513,45.652,45.484,45.553,1201
1786328100,45.553,45.644,45.348,45.355,1190
1786329000,45.349,45.485,45.252,45.3,1193
1786329900,45.3,45.415,45.26,45.361,1233
1786330800,45.361,45.433,45.303,45.351,1211
1786331700,45.351,45.463,45.253,45.36,1207
1786332600,45.36,45.373,45.193,45.233,1187
1786333500,45.233,45.501,45.171,45.501,1180
1786334400,45.501,45.647,45.501,45.607,1193
1786335300,45.609,45.661,45.534,45.553,1243
1786336200,45.551,45.619,45.421,45.588,1178
1786337100,45.588,45.712,45.54,45.707,1169
1786338000,45.707,45.799,45.655,45.737,1187
1786338900,45.737,45.878,45.641,45.864,1202
1786339800,45.864,46.133,45.808,46.089,1201
1786340700,46.084,46.224,46.056,46.114,1200
1786341600,46.114,46.146,45.932,46.038,1206
1786342500,46.036,46.299,46.036,46.225,1195
1786343400,46.227,46.262,46.104,46.175,1184
1786344300,46.175,46.372,46.076,46.337,1178
1786345200,46.339,46.493,46.286,46.424,1194
1786346100,46.426,46.454,46.354,46.39,1195
1786347000,46.394,46.635,46.342,46.63,1202
1786347900,46.633,46.673,46.538,46.599,1190
1786348800,46.599,46.642,46.419,46.435,1167
1786349700,46.433,46.712,46.4,46.658,1202
1786350600,46.658,46.692,46.488,46.509,1225
1786351500,46.509,46.534,46.28,46.368,1191
1786352400,46.368,46.561,46.324,46.556,1198
1786353300,46.554,46.625,46.481,46.572,1189
1786354200,46.574,46.721,46.547,46.721,1207
1786355100,46.72,46.886,46.718,46.82,1212
1786356000,46.82,46.845,46.719,46.807,1170
1786356900,46.809,46.915,46.794,46.883,1187
1786357800,46.883,46.947,46.837,46.846,1221
1786358700,46.846,46.981,46.834,46.856,1196
1786359600,46.856,46.921,46.779,46.852,1197
1786360500,46.847,47.107,46.847,47.077,1167
1786361400,47.077,47.232,47.056,47.227,1180
1786362300,47.227,47.366,47.192,47.339,1209
1786363200,47.339,47.348,47.244,47.327,1192
1786364100,47.327,47.504,47.283,47.493,1186
1786365000,47.496,47.603,47.388,47.527,1179
1786365900,47.527,47.545,47.43,47.528,1230
1786366800,47.528,47.669,47.435,47.627,1195
