time,open,high,low,close,ticks
1786344900,0.20814,0.20829,0.20813,0.20819,82
1786344960,0.20819,0.20852,0.20818,0.20841,89
1786345020,0.20843,0.20854,0.20837,0.20854,85
1786345080,0.2085,0.20865,0.20848,0.20856,77
1786345140,0.20857,0.20879,0.20852,0.20852,78
1786345200,0.20851,0.20856,0.20837,0.20839,83
1786345260,0.20839,0.20851,0.20824,0.20831,69
1786345320,0.20831,0.20858,0.20828,0.20855,86
1786345380,0.20853,0.20883,0.20853,0.20874,83
1786345440,0.20874,0.20894,0.20864,0.20893,80
1786345500,0.20893,0.20898,0.20876,0.20879,75
1786345560,0.20879,0.20887,0.2087,0.2087,80
1786345620,0.2087,0.20872,0.20854,0.20858,87
1786345680,0.20858,0.20883,0.20854,0.20856,74
1786345740,0.20856,0.2088,0.20856,0.20877,85
1786345800,0.20874,0.20875,0.2086,0.20865,74
1786345860,0.20864,0.20869,0.20848,0.20851,83
1786345920,0.20855,0.20874,0.2085,0.20868,74
1786345980,0.20868,0.20876,0.20835,0.20835,76
1786346040,0.20835,0.20836,0.20821,0.20834,81
1786346100,0.2084,0.20863,0.2084,0.20863,82
1786346160,0.20864,0.20878,0.20854,0.20873,76
1786346220,0.20873,0.20881,0.20869,0.20877,82
1786346280,0.20877,0.20882,0.20863,0.20865,84
1786346340,0.20865,0.20869,0.20845,0.20846,82
1786346400,0.20846,0.20862,0.20837,0.20859,85
1786346460,0.20861,0.20887,0.2086,0.2088,80
1786346520,0.2088,0.20896,0.20869,0.2087,79
1786346580,0.2087,0.2089,0.20869,0.20877,82
1786346640,0.20877,0.20877,0.20858,0.20865,81
1786346700,0.20865,0.20868,0.20847,0.20851,80
1786346760,0.20851,0.20867,0.20848,0.2085,77
1786346820,0.20851,0.2086,0.20839,0.20856,77
1786346880,0.20855,0.20862,0.2084,0.20841,75
1786346940,0.20842,0.20869,0.20841,0.20869,84
1786347000,0.2087,0.20871,0.20845,0.20845,87
1786347060,0.20844,0.20868,0.20842,0.20867,77
1786347120,0.20868,0.20883,0.20868,0.2088,83
1786347180,0.20875,0.20884,0.20872,0.20881,84
1786347240,0.20882,0.20887,0.20876,0.20883,77
1786347300,0.20883,0.20888,0.20861,0.20881,86
1786347360,0.2088,0.20891,0.20869,0.20884,77
1786347420,0.20884,0.20891,0.20873,0.2089,83
1786347480,0.2089,0.2089,0.20866,0.20879,81
1786347540,0.20879,0.20907,0.20879,0.20901,74
1786347600,0.20901,0.20908,0.20894,0.20901,73
1786347660,0.20901,0.2092,0.20901,0.20914,72
1786347720,0.20914,0.20934,0.20913,0.20934,84
1786347780,0.20935,0.20938,0.20904,0.20904,82
1786347840,0.20903,0.20906,0.20888,0.20895,90
1786347900,0.20893,0.20894,0.20874,0.20878,86
1786347960,0.20876,0.20903,0.20875,0.20878,78
1786348020,0.20876,0.20893,0.20857,0.20892,83
1786348080,0.20891,0.20898,0.20882,0.20888,80
1786348140,0.20887,0.20893,0.20879,0.20888,81
1786348200,0.20888,0.20889,0.20868,0.20868,68
1786348260,0.20869,0.20881,0.20857,0.20878,81
1786348320,0.20878,0.20901,0.20876,0.20889,82
1786348380,0.20889,0.20907,0.20886,0.20906,80
1786348440,0.20906,0.20928,0.20891,0.20922,77
1786348500,0.20922,0.20925,0.20915,0.20915,80
1786348560,0.20915,0.20929,0.20911,0.20925,71
1786348620,0.20924,0.20942,0.20924,0.20933,89
1786348680,0.20933,0.20958,0.20933,0.20953,76
1786348740,0.20953,0.20953,0.2093,0.20943,80
1786348800,0.20943,0.20947,0.20929,0.20941,75
1786348860,0.20941,0.20942,0.20926,0.20931,74
1786348920,0.20932,0.20954,0.2093,0.2094,81
1786348980,0.20936,0.20944,0.20925,0.20944,77
1786349040,0.20944,0.20947,0.2092,0.20933,80
1786349100,0.20928,0.20933,0.20914,0.20927,82
1786349160,0.20927,0.20929,0.20902,0.20911,83
1786349220,0.20908,0.20915,0.20895,0.20903,72
1786349280,0.20901,0.20905,0.20868,0.20874,82
1786349340,0.20874,0.20899,0.20872,0.20898,83
1786349400,0.20898,0.20901,0.20874,0.20884,82
1786349460,0.20884,0.20892,0.20867,0.20889,75
1786349520,0.20889,0.20895,0.20876,0.20876,70
1786349580,0.20878,0.20891,0.20873,0.20877,83
1786349640,0.20877,0.20878,0.20868,0.20871,85
1786349700,0.20873,0.20878,0.20861,0.20873,76
1786349760,0.20873,0.20896,0.20868,0.20891,79
1786349820,0.20891,0.20897,0.20878,0.20889,79
1786349880,0.2089,0.20907,0.20887,0.20892,83
1786349940,0.20891,0.209,0.20883,0.20887,81
1786350000,0.20889,0.20896,0.20871,0.20877,92
1786350060,0.20877,0.20896,0.20875,0.20893,81
1786350120,0.20892,0.20896,0.2088,0.20886,78
1786350180,0.20887,0.20889,0.20865,0.20879,80
1786350240,0.2088,0.20948,0.20879,0.20939,91
1786350300,0.20939,0.20943,0.20909,0.20943,90
1786350360,0.20943,0.20969,0.20938,0.20938,82
1786350420,0.20938,0.2095,0.20931,0.20938,80
1786350480,0.20938,0.2094,0.2092,0.2092,79
1786350540,0.2092,0.20944,0.20911,0.20942,81
1786350600,0.20942,0.20955,0.20921,0.20922,82
1786350660,0.20922,0.20926,0.20912,0.20926,82
1786350720,0.20926,0.20935,0.20909,0.20913,75
1786350780,0.20916,0.20929,0.20909,0.20911,86
1786350840,0.20912,0.2092,0.20892,0.20912,80
1786350900,0.20912,0.20918,0.20903,0.20917,76
1786350960,0.20908,0.20908,0.20894,0.20908,80
1786351020,0.2091,0.20931,0.2091,0.20931,82
1786351080,0.20932,0.20937,0.20911,0.20929,85
1786351140,0.20929,0.20931,0.20912,0.20924,80
1786351200,0.20924,0.20938,0.20911,0.20913,79
1786351260,0.20912,0.20928,0.2091,0.20926,77
1786351320,0.20926,0.20931,0.20911,0.20919,73
1786351380,0.20919,0.20933,0.20904,0.20917,76
1786351440,0.20917,0.2096,0.20914,0.20957,76
1786351500,0.20958,0.20966,0.20949,0.20952,89
1786351560,0.20952,0.20955,0.2092,0.2092,77
1786351620,0.2092,0.20937,0.20914,0.2092,84
1786351680,0.2092,0.20927,0.20906,0.20911,72
1786351740,0.20916,0.20928,0.20908,0.20924,83
1786351800,0.20924,0.20928,0.20908,0.20909,82
1786351860,0.20909,0.20932,0.20906,0.20909,84
1786351920,0.20908,0.20911,0.20888,0.20891,72
1786351980,0.20893,0.20893,0.20867,0.20867,79
1786352040,0.20867,0.20894,0.20867,0.20887,83
1786352100,0.20888,0.20889,0.20869,0.20885,73
1786352160,0.20884,0.20888,0.20872,0.20885,79
1786352220,0.20885,0.2089,0.20873,0.2089,80
1786352280,0.2089,0.20892,0.20876,0.2089,84
1786352340,0.2089,0.20899,0.20882,0.20897,81
1786352400,0.20897,0.20926,0.20895,0.20926,80
