time,open,high,low,close,ticks
1786193700,111.372,111.442,111.371,111.402,78
1786193760,111.402,111.428,111.384,111.41,74
1786193820,111.41,111.451,111.401,111.427,76
1786193880,111.427,111.489,111.419,111.471,72
1786193940,111.474,111.492,111.453,111.469,85
1786194000,111.469,111.503,111.443,111.48,82
1786194060,111.48,111.513,111.462,111.462,82
1786194120,111.462,111.517,111.447,111.515,78
1786194180,111.515,111.576,111.501,111.564,77
1786194240,111.564,111.63,111.552,111.623,78
1786194300,111.623,111.648,111.587,111.617,83
1786194360,111.623,111.638,111.54,111.54,82
1786194420,111.537,111.568,111.527,111.54,87
1786194480,111.544,111.554,111.507,111.515,89
1786194540,111.515,111.538,111.5,111.518,83
1786194600,111.512,111.518,111.475,111.488,74
1786194660,111.491,111.491,111.428,111.432,87
1786194720,111.427,111.466,111.397,111.466,89
1786194780,111.471,111.496,111.416,111.419,82
1786194840,111.419,111.465,111.412,111.435,85
1786194900,111.426,111.431,111.353,111.353,84
1786194960,111.356,111.458,111.356,111.427,80
1786195020,111.427,111.457,111.415,111.436,88
1786195080,111.436,111.439,111.375,111.375,85
1786195140,111.375,111.375,111.332,111.357,72
1786195200,111.357,111.357,111.295,111.334,82
1786195260,111.334,111.395,111.327,111.385,79
1786195320,111.38,111.415,111.367,111.379,68
1786195380,111.375,111.391,111.34,111.359,80
1786195440,111.359,111.421,111.35,111.398,75
1786195500,111.4,111.4,111.337,111.374,89
1786195560,111.374,111.392,111.35,111.376,76
1786195620,111.376,111.414,111.337,111.414,76
1786195680,111.411,111.477,111.391,111.477,91
1786195740,111.477,111.523,111.474,111.514,80
1786195800,111.514,111.539,111.456,111.518,86
1786195860,111.518,111.547,111.518,111.528,78
1786195920,111.528,111.603,111.518,111.599,80
1786195980,111.603,111.647,111.59,111.64,79
1786196040,111.64,111.716,111.64,111.703,79
1786196100,111.703,111.734,111.67,111.709,79
1786196160,111.709,111.752,111.691,111.721,86
1786196220,111.721,111.751,111.711,111.715,73
1786196280,111.715,111.778,111.711,111.731,68
1786196340,111.736,111.744,111.704,111.704,80
1786196400,111.704,111.751,111.702,111.718,68
1786196460,111.715,111.742,111.664,111.681,79
1786196520,111.681,111.721,111.65,111.721,81
1786196580,111.718,111.794,111.715,111.776,73
1786196640,111.776,111.81,111.749,111.755,83
1786196700,111.753,111.755,111.714,111.718,76
1786196760,111.718,111.734,111.673,111.684,81
1786196820,111.679,111.756,111.679,111.73,85
1786196880,111.73,111.756,111.683,111.693,84
1786196940,111.693,111.727,111.69,111.707,72
1786197000,111.707,111.802,111.707,111.802,75
1786197060,111.8,111.806,111.761,111.776,86
1786197120,111.776,111.857,111.776,111.848,81
1786197180,111.848,111.938,111.848,111.93,77
1786197240,111.93,111.95,111.919,111.929,79
1786197300,111.926,111.976,111.914,111.975,71
1786197360,111.975,112.027,111.975,112.021,78
1786197420,112.021,112.034,111.964,112.011,76
1786197480,112.011,112.011,111.964,111.968,86
1786197540,111.968,111.997,111.935,111.995,79
1786197600,111.995,111.995,111.906,111.913,84
1786197660,111.917,111.917,111.874,111.896,74
1786197720,111.898,111.926,111.849,111.854,76
1786197780,111.852,111.877,111.824,111.835,79
1786197840,111.828,111.834,111.763,111.769,80
1786197900,111.766,111.781,111.727,111.732,87
1786197960,111.732,111.74,111.647,111.651,83
1786198020,111.651,111.656,111.5,111.509,77
1786198080,111.511,111.533,111.498,111.505,72
1786198140,111.505,111.518,111.476,111.496,78
1786198200,111.496,111.562,111.488,111.562,74
1786198260,111.562,111.667,111.56,111.667,76
1786198320,111.667,111.699,111.661,111.663,80
1786198380,111.663,111.706,111.657,111.687,84
1786198440,111.687,111.731,111.682,111.689,88
1786198500,111.689,111.719,111.635,111.654,85
1786198560,111.645,111.649,111.606,111.625,85
1786198620,111.629,111.629,111.537,111.537,74
1786198680,111.535,111.546,111.436,111.462,79
1786198740,111.459,111.496,111.431,111.492,80
1786198800,111.489,111.588,111.487,111.588,71
1786198860,111.585,111.63,111.561,111.568,84
1786198920,111.568,111.63,111.559,111.629,69
1786198980,111.633,111.645,111.612,111.628,76
1786199040,111.628,111.677,111.591,111.675,81
1786199100,111.672,111.736,111.672,111.704,75
1786199160,111.704,111.707,111.666,111.69,70
1786199220,111.69,111.742,111.675,111.725,73
1786199280,111.725,111.766,111.719,111.758,76
1786199340,111.769,111.773,111.726,111.727,85
1786199400,111.727,111.76,111.726,111.732,75
1786199460,111.732,111.752,111.665,111.691,73
1786199520,111.691,111.696,111.641,111.642,78
1786199580,111.642,111.689,111.642,111.686,74
1786199640,111.686,111.694,111.611,111.611,80
1786199700,111.606,111.62,111.571,111.601,71
1786199760,111.601,111.609,111.526,111.537,88
1786199820,111.537,111.578,111.529,111.548,77
1786199880,111.548,111.597,111.539,111.581,72
1786199940,111.586,111.608,111.574,111.58,80
1786200000,111.58,111.606,111.58,111.606,77
1786200060,111.606,111.654,111.581,111.645,84
1786200120,111.645,111.681,111.645,111.648,78
1786200180,111.648,111.69,111.64,111.682,86
1786200240,111.682,111.774,111.677,111.774,81
1786200300,111.774,111.789,111.747,111.769,78
1786200360,111.769,111.781,111.749,111.768,91
1786200420,111.768,111.77,111.686,111.705,82
1786200480,111.705,111.719,111.682,111.689,88
1786200540,111.689,111.699,111.662,111.668,72
1786200600,111.668,111.668,111.6,111.636,76
1786200660,111.636,111.658,111.6,111.622,75
1786200720,111.618,111.642,111.547,111.563,81
1786200780,111.556,111.58,111.542,111.547,79
1786200840,111.549,111.621,111.537,111.616,81
1786200900,111.616,111.66,111.576,111.59,78
1786200960,111.586,111.604,111.551,111.561,77
1786201020,111.564,111.567,111.523,111.523,79
1786201080,111.53,111.54,111.508,111.538,72
1786201140,111.542,111.557,111.461,111.461,82
1786201200,111.468,111.515,111.468,111.512,77
1786201260,111.512,111.541,111.505,111.505,81
1786201320,111.505,111.538,111.474,111.497,79
1786201380,111.497,111.499,111.431,111.448,83
1786201440,111.448,111.449,111.398,111.421,70
1786201500,111.421,111.447,111.394,111.427,82
1786201560,111.427,111.458,111.408,111.408,82
1786201620,111.408,111.408,111.363,111.399,79
1786201680,111.406,111.426,111.337,111.353,70
1786201740,111.355,111.361,111.331,111.333,80
1786201800,111.333,111.338,111.277,111.327,83
1786201860,111.332,111.383,111.322,111.38,79
1786201920,111.38,111.389,111.36,111.383,85
1786201980,111.366,111.391,111.342,111.369,80
1786202040,111.372,111.454,111.368,111.454,78
1786202100,111.454,111.499,111.443,111.489,82
1786202160,111.492,111.494,111.427,111.439,79
1786202220,111.439,111.476,111.438,111.471,77
1786202280,111.471,111.557,111.461,111.529,81
1786202340,111.529,111.552,111.492,111.544,84
1786202400,111.544,111.544,111.496,111.515,80
1786202460,111.515,111.517,111.475,111.475,87
1786202520,111.475,111.508,111.427,111.427,84
1786202580,111.427,111.502,111.418,111.502,87
1786202640,111.502,111.586,111.502,111.58,83
1786202700,111.58,111.592,111.503,111.533,88
1786202760,111.535,111.571,111.518,111.525,83
1786202820,111.528,111.55,111.506,111.514,83
1786202880,111.511,111.565,111.509,111.521,82
1786202940,111.521,111.521,111.424,111.431,78
1786203000,111.428,111.444,111.388,111.394,75
1786203060,111.396,111.414,111.381,111.411,73
1786203120,111.407,111.421,111.365,111.373,71
1786203180,111.372,111.416,111.367,111.409,85
1786203240,111.409,111.443,111.388,111.43,80
1786203300,111.43,111.43,111.383,111.413,87
1786203360,111.411,111.422,111.391,111.404,73
1786203420,111.404,111.411,111.344,111.384,84
1786203480,111.384,111.442,111.373,111.425,88
1786203540,111.425,111.472,111.406,111.437,81
1786203600,111.437,111.437,111.377,111.38,77
1786203660,111.38,111.441,111.38,111.416,78
1786203720,111.428,111.428,111.386,111.389,78
1786203780,111.389,111.426,111.352,111.368,66
1786203840,111.368,111.438,111.364,111.407,75
1786203900,111.407,111.413,111.377,111.399,79
1786203960,111.396,111.418,111.366,111.388,83
1786204020,111.388,111.422,111.372,111.387,74
1786204080,111.39,111.431,111.39,111.404,86
1786204140,111.408,111.439,111.394,111.425,81
1786204200,111.425,111.428,111.361,111.379,85
1786204260,111.379,111.416,111.353,111.378,78
1786204320,111.378,111.409,111.364,111.409,85
1786204380,111.419,111.512,111.413,111.501,71
1786204440,111.501,111.529,111.475,111.529,81
1786204500,111.529,111.598,111.484,111.598,78
1786204560,111.598,111.605,111.552,111.585,86
1786204620,111.585,111.63,111.579,111.607,74
1786204680,111.607,111.613,111.508,111.513,74
1786204740,111.511,111.562,111.508,111.537,84
1786204800,111.54,111.562,111.496,111.508,87
1786204860,111.508,111.547,111.482,111.526,80
1786204920,111.526,111.612,111.525,111.578,75
1786204980,111.581,111.613,111.553,111.607,84
1786205040,111.607,111.639,111.601,111.626,76
1786205100,111.626,111.684,111.613,111.671,66
1786205160,111.667,111.707,111.634,111.696,80
1786205220,111.701,111.717,111.667,111.7,78
1786205280,111.7,111.7,111.563,111.586,81
1786205340,111.595,111.637,111.578,111.578,80
1786205400,111.578,111.605,111.564,111.605,70
1786205460,111.605,111.629,111.582,111.582,79
1786205520,111.582,111.611,111.54,111.54,93
1786205580,111.54,111.57,111.527,111.532,88
1786205640,111.532,111.603,111.51,111.583,77
1786205700,111.578,111.585,111.524,111.532,70
1786205760,111.554,111.559,111.515,111.536,80
1786205820,111.533,111.587,111.519,111.577,86
1786205880,111.58,111.583,111.552,111.554,79
1786205940,111.557,111.562,111.503,111.513,86
1786206000,111.513,111.513,111.457,111.471,77
1786206060,111.468,111.498,111.432,111.445,84
1786206120,111.447,111.502,111.437,111.492,80
1786206180,111.487,111.502,111.448,111.448,74
1786206240,111.448,111.482,111.402,111.406,85
1786206300,111.406,111.465,111.404,111.437,82
1786206360,111.435,111.44,111.385,111.421,82
1786206420,111.421,111.437,111.407,111.431,87
1786206480,111.431,111.447,111.342,111.374,82
1786206540,111.374,111.403,111.322,111.338,74
1786206600,111.338,111.353,111.255,111.318,82
1786206660,111.318,111.347,111.292,111.344,83
1786206720,111.344,111.344,111.28,111.28,86
1786206780,111.282,111.358,111.273,111.335,81
1786206840,111.338,111.404,111.333,111.398,75
1786206900,111.398,111.411,111.354,111.371,68
1786206960,111.363,111.442,111.36,111.408,79
1786207020,111.405,111.457,111.405,111.439,84
1786207080,111.439,111.468,111.419,111.427,80
1786207140,111.43,111.458,111.385,111.42,79
1786207200,111.423,111.507,111.416,111.478,76
1786207260,111.483,111.499,111.454,111.47,83
1786207320,111.47,111.525,111.45,111.522,71
1786207380,111.518,111.518,111.466,111.474,88
1786207440,111.476,111.486,111.445,111.458,84
1786207500,111.458,111.502,111.449,111.457,80
1786207560,111.457,111.468,111.407,111.451,80
1786207620,111.451,111.462,111.412,111.426,79
1786207680,111.426,111.471,111.405,111.411,86
1786207740,111.411,111.425,111.352,111.372,77
1786207800,111.372,111.373,111.312,111.32,81
1786207860,111.32,111.351,111.306,111.317,83
1786207920,111.32,111.377,111.314,111.345,76
1786207980,111.343,111.384,111.326,111.35,92
1786208040,111.35,111.364,111.321,111.363,79
1786208100,111.361,111.401,111.339,111.385,85
1786208160,111.395,111.419,111.385,111.417,77
1786208220,111.412,111.453,111.406,111.441,66
1786208280,111.441,111.474,111.423,111.458,78
1786208340,111.458,111.523,111.456,111.484,78
1786208400,111.484,111.557,111.481,111.527,78
1786208460,111.524,111.524,111.459,111.47,81
1786208520,111.47,111.487,111.408,111.478,81
1786208580,111.478,111.509,111.454,111.509,77
1786208640,111.509,111.544,111.483,111.523,77
1786208700,111.523,111.567,111.513,111.521,76
1786208760,111.521,111.531,111.452,111.483,78
1786208820,111.483,111.499,111.468,111.479,74
1786208880,111.479,111.479,111.412,111.412,72
1786208940,111.412,111.425,111.395,111.399,84
1786209000,111.399,111.437,111.395,111.414,74
1786209060,111.418,111.425,111.377,111.377,85
1786209120,111.372,111.389,111.355,111.383,79
1786209180,111.383,111.4,111.344,111.357,81
1786209240,111.357,111.362,111.305,111.331,88
1786209300,111.328,111.334,111.274,111.291,76
1786209360,111.291,111.291,111.236,111.27,76
1786209420,111.27,111.289,111.218,111.268,76
1786209480,111.266,111.27,111.195,111.201,80
1786209540,111.201,111.245,111.201,111.222,92
1786209600,111.222,111.294,111.222,111.292,71
1786209660,111.292,111.296,111.248,111.271,81
1786209720,111.271,111.278,111.213,111.235,82
1786209780,111.233,111.235,111.176,111.203,84
1786209840,111.201,111.229,111.201,111.218,85
1786209900,111.218,111.296,111.187,111.27,87
1786209960,111.27,111.277,111.228,111.23,73
1786210020,111.23,111.238,111.175,111.187,80
1786210080,111.176,111.212,111.165,111.168,85
1786210140,111.168,111.214,111.148,111.208,84
1786210200,111.21,111.243,111.196,111.219,80
1786210260,111.219,111.314,111.214,111.296,85
1786210320,111.293,111.347,111.247,111.273,81
1786210380,111.273,111.274,111.241,111.263,71
1786210440,111.269,111.287,111.213,111.216,80
1786210500,111.216,111.222,111.19,111.197,75
1786210560,111.197,111.25,111.194,111.243,77
1786210620,111.243,111.259,111.213,111.231,68
1786210680,111.231,111.231,111.198,111.199,73
1786210740,111.201,111.26,111.193,111.22,87
1786210800,111.22,111.28,111.22,111.235,80
1786210860,111.239,111.267,111.189,111.203,80
1786210920,111.203,111.267,111.201,111.255,81
1786210980,111.255,111.319,111.24,111.311,81
1786211040,111.311,111.321,111.257,111.263,68
1786211100,111.266,111.305,111.264,111.303,88
1786211160,111.305,111.306,111.259,111.275,84
1786211220,111.275,111.296,111.26,111.282,78
1786211280,111.285,111.285,111.217,111.24,78
1786211340,111.24,111.256,111.197,111.202,72
1786211400,111.2,111.268,111.186,111.268,82
1786211460,111.265,111.265,111.185,111.19,67
1786211520,111.194,111.215,111.169,111.171,85
1786211580,111.171,111.218,111.171,111.201,81
1786211640,111.201,111.214,111.148,111.151,70
1786211700,111.151,111.151,111.079,111.085,78
1786211760,111.082,111.147,111.079,111.123,88
1786211820,111.123,111.158,111.118,111.123,84
1786211880,111.123,111.174,111.113,111.174,82
1786211940,111.174,111.242,111.168,111.232,83
1786212000,111.232,111.309,111.221,111.306,84
1786212060,111.306,111.394,111.306,111.38,79
1786212120,111.38,111.397,111.366,111.388,73
1786212180,111.388,111.409,111.367,111.409,83
1786212240,111.414,111.423,111.379,111.379,77
1786212300,111.375,111.375,111.316,111.316,73
1786212360,111.321,111.375,111.312,111.363,81
1786212420,111.363,111.393,111.344,111.39,72
1786212480,111.39,111.402,111.349,111.363,82
1786212540,111.363,111.425,111.358,111.383,76
1786212600,111.386,111.386,111.324,111.347,78
1786212660,111.347,111.359,111.331,111.335,79
1786212720,111.335,111.392,111.312,111.383,75
1786212780,111.383,111.454,111.374,111.446,74
1786212840,111.446,111.468,111.392,111.392,85
1786212900,111.392,111.424,111.349,111.351,81
1786212960,111.351,111.362,111.319,111.336,82
1786213020,111.344,111.344,111.263,111.29,85
1786213080,111.285,111.356,111.28,111.356,85
1786213140,111.359,111.414,111.35,111.359,85
1786213200,111.364,111.389,111.315,111.316,82
1786213260,111.316,111.335,111.281,111.326,82
1786213320,111.331,111.397,111.323,111.327,88
1786213380,111.327,111.347,111.301,111.347,86
1786213440,111.347,111.351,111.308,111.315,77
1786213500,111.315,111.352,111.295,111.297,76
1786213560,111.297,111.317,111.223,111.233,84
1786213620,111.231,111.263,111.217,111.25,77
1786213680,111.27,111.307,111.263,111.288,83
1786213740,111.287,111.309,111.221,111.242,82
1786213800,111.242,111.252,111.224,111.228,74
1786213860,111.228,111.259,111.223,111.259,75
1786213920,111.259,111.261,111.194,111.218,84
1786213980,111.218,111.222,111.192,111.201,74
1786214040,111.201,111.258,111.196,111.257,80
1786214100,111.257,111.269,111.234,111.258,71
1786214160,111.26,111.321,111.25,111.32,78
1786214220,111.325,111.374,111.305,111.365,82
1786214280,111.365,111.375,111.34,111.358,81
1786214340,111.358,111.358,111.308,111.326,83
1786214400,111.326,111.345,111.296,111.296,78
1786214460,111.293,111.302,111.206,111.206,74
1786214520,111.203,111.225,111.189,111.223,80
1786214580,111.231,111.254,111.216,111.248,84
1786214640,111.248,111.248,111.191,111.193,75
1786214700,111.193,111.199,111.17,111.17,81
1786214760,111.173,111.251,111.144,111.251,87
1786214820,111.251,111.291,111.249,111.269,70
1786214880,111.269,111.289,111.26,111.287,80
1786214940,111.287,111.287,111.215,111.237,87
1786215000,111.237,111.247,111.181,111.184,89
1786215060,111.186,111.186,111.121,111.121,79
1786215120,111.121,111.143,111.071,111.09,73
1786215180,111.086,111.107,111.062,111.077,86
1786215240,111.077,111.088,111.026,111.035,90
1786215300,111.035,111.037,110.966,110.966,83
1786215360,110.972,111.038,110.968,111.021,82
1786215420,111.021,111.075,111.021,111.052,77
1786215480,111.054,111.11,111.054,111.11,83
1786215540,111.108,111.169,111.103,111.139,83
1786215600,111.139,111.178,111.065,111.068,79
1786215660,111.078,111.093,111.039,111.039,88
1786215720,111.039,111.04,111.009,111.024,80
1786215780,111.028,111.072,111.005,111.062,82
1786215840,111.062,111.08,111.035,111.051,84
1786215900,111.051,111.078,111.042,111.051,72
1786215960,111.051,111.072,111.031,111.058,73
1786216020,111.056,111.069,111.024,111.028,77
1786216080,111.026,111.046,111.013,111.016,75
1786216140,111.016,111.106,111.01,111.082,70
1786216200,111.082,111.133,111.061,111.133,73
1786216260,111.133,111.133,111.074,111.092,81
1786216320,111.092,111.132,111.082,111.127,83
1786216380,111.118,111.168,111.104,111.151,83
1786216440,111.145,111.164,111.101,111.151,86
1786216500,111.154,111.154,111.092,111.1,74
1786216560,111.098,111.126,111.092,111.118,68
1786216620,111.12,111.13,111.089,111.116,85
1786216680,111.116,111.164,111.113,111.143,77
1786216740,111.166,111.23,111.162,111.23,84
1786216800,111.23,111.258,111.194,111.221,75
1786216860,111.221,111.236,111.174,111.192,75
1786216920,111.192,111.21,111.171,111.2,83
1786216980,111.2,111.234,111.177,111.219,71
1786217040,111.219,111.23,111.198,111.222,83
1786217100,111.222,111.251,111.168,111.173,77
1786217160,111.173,111.193,111.163,111.18,86
1786217220,111.18,111.226,111.159,111.226,83
1786217280,111.226,111.273,111.226,111.258,76
1786217340,111.254,111.286,111.239,111.259,74
1786217400,111.254,111.282,111.224,111.236,76
1786217460,111.229,111.26,111.197,111.211,79
1786217520,111.207,111.21,111.127,111.127,82
1786217580,111.127,111.185,111.127,111.185,78
1786217640,111.182,111.191,111.118,111.15,83
1786217700,111.147,111.162,111.084,111.086,83
1786217760,111.086,111.098,111.051,111.066,77
1786217820,111.066,111.127,111.063,111.065,83
1786217880,111.065,111.118,111.049,111.093,77
1786217940,111.093,111.126,111.034,111.034,87
1786218000,111.034,111.059,111.014,111.018,79
1786218060,111.018,111.033,110.964,110.97,83
1786218120,110.97,110.994,110.953,110.99,82
1786218180,110.99,110.99,110.902,110.904,81
1786218240,110.9,110.9,110.811,110.831,84
1786218300,110.831,110.88,110.82,110.858,75
1786218360,110.858,110.865,110.823,110.828,68
1786218420,110.828,110.828,110.758,110.762,78
1786218480,110.762,110.819,110.749,110.819,87
1786218540,110.819,110.824,110.773,110.773,69
1786218600,110.773,110.813,110.768,110.811,71
1786218660,110.813,110.876,110.813,110.874,71
1786218720,110.874,110.875,110.83,110.849,78
1786218780,110.852,110.856,110.767,110.783,86
1786218840,110.783,110.791,110.747,110.758,82
1786218900,110.758,110.787,110.741,110.772,86
1786218960,110.772,110.791,110.749,110.791,77
1786219020,110.791,110.81,110.764,110.773,84
1786219080,110.771,110.773,110.721,110.738,80
1786219140,110.738,110.738,110.699,110.702,78
1786219200,110.702,110.743,110.676,110.731,84
1786219260,110.731,110.759,110.703,110.726,79
1786219320,110.726,110.763,110.693,110.763,80
1786219380,110.763,110.811,110.761,110.787,80
1786219440,110.783,110.785,110.695,110.695,82
1786219500,110.695,110.729,110.686,110.689,79
1786219560,110.689,110.689,110.596,110.633,75
1786219620,110.638,110.657,110.586,110.589,70
1786219680,110.587,110.6,110.532,110.532,71
1786219740,110.544,110.566,110.51,110.543,79
1786219800,110.543,110.551,110.519,110.535,70
1786219860,110.538,110.588,110.531,110.567,83
1786219920,110.567,110.584,110.551,110.577,69
1786219980,110.577,110.612,110.542,110.573,87
1786220040,110.573,110.613,110.569,110.582,87
1786220100,110.582,110.59,110.517,110.526,89
1786220160,110.526,110.548,110.51,110.526,77
1786220220,110.526,110.539,110.486,110.539,80
1786220280,110.539,110.56,110.483,110.496,80
1786220340,110.498,110.498,110.412,110.468,76
1786220400,110.474,110.493,110.428,110.443,80
1786220460,110.446,110.459,110.406,110.418,79
1786220520,110.426,110.446,110.394,110.446,84
1786220580,110.446,110.446,110.37,110.37,86
1786220640,110.37,110.375,110.248,110.249,76
1786220700,110.247,110.247,110.195,110.236,89
1786220760,110.234,110.264,110.186,110.186,79
1786220820,110.183,110.216,110.167,110.178,88
1786220880,110.176,110.188,110.143,110.145,80
1786220940,110.147,110.196,110.139,110.185,81
1786221000,110.185,110.185,110.092,110.092,91
1786221060,110.092,110.125,110.076,110.12,88
1786221120,110.12,110.19,110.106,110.175,90
1786221180,110.175,110.177,110.061,110.077,79
1786221240,110.077,110.121,110.061,110.116,81
1786221300,110.116,110.13,110.086,110.118,85
1786221360,110.12,110.177,110.104,110.175,86
1786221420,110.179,110.224,110.157,110.157,79
1786221480,110.157,110.204,110.133,110.17,82
1786221540,110.17,110.192,110.142,110.168,86
1786221600,110.168,110.225,110.168,110.225,74
1786221660,110.225,110.307,110.225,110.289,85
1786221720,110.287,110.287,110.231,110.233,73
1786221780,110.236,110.241,110.195,110.221,76
1786221840,110.217,110.237,110.207,110.228,70
1786221900,110.225,110.261,110.209,110.261,88
1786221960,110.254,110.277,110.237,110.244,77
1786222020,110.246,110.291,110.243,110.279,88
1786222080,110.283,110.318,110.264,110.301,86
1786222140,110.301,110.33,110.285,110.289,81
1786222200,110.289,110.289,110.227,110.251,81
1786222260,110.251,110.27,110.173,110.209,76
1786222320,110.215,110.255,110.209,110.245,87
1786222380,110.245,110.25,110.192,110.208,85
1786222440,110.208,110.235,110.202,110.215,78
1786222500,110.215,110.215,110.164,110.164,74
1786222560,110.164,110.164,110.115,110.142,75
1786222620,110.142,110.146,110.073,110.115,84
1786222680,110.113,110.136,110.082,110.09,80
1786222740,110.093,110.15,110.069,110.146,72
1786222800,110.148,110.188,110.108,110.117,82
1786222860,110.117,110.159,110.117,110.123,80
1786222920,110.126,110.135,110.06,110.091,87
1786222980,110.093,110.093,110.016,110.062,84
1786223040,110.064,110.101,110.05,110.09,84
1786223100,110.09,110.11,110.071,110.1,69
1786223160,110.1,110.109,110.064,110.064,78
1786223220,110.064,110.089,110.03,110.03,77
1786223280,110.03,110.052,110.0,110.003,77
1786223340,110.003,110.003,109.927,109.927,86
1786223400,109.927,110.008,109.924,110.008,72
1786223460,110.008,110.018,109.915,109.915,81
1786223520,109.915,110.008,109.915,110.004,80
1786223580,110.004,110.03,109.992,110.016,77
1786223640,110.016,110.063,110.016,110.06,83
1786223700,110.06,110.077,110.02,110.026,91
1786223760,110.026,110.08,110.026,110.042,74
1786223820,110.042,110.128,110.042,110.124,80
1786223880,110.126,110.186,110.126,110.175,73
1786223940,110.172,110.197,110.161,110.161,81
1786224000,110.161,110.186,110.144,110.145,84
