time,open,high,low,close,ticks
1786194900,0.5602,0.56083,0.55892,0.559,1197
1786195800,0.559,0.55946,0.55782,0.55868,1219
1786196700,0.55868,0.55968,0.55849,0.55922,1209
1786197600,0.55922,0.55968,0.55848,0.55882,1189
1786198500,0.55882,0.55956,0.55826,0.55828,1181
1786199400,0.55825,0.55889,0.55677,0.55704,1198
1786200300,0.55704,0.55775,0.5559,0.55744,1227
1786201200,0.55742,0.55818,0.55713,0.55805,1186
1786202100,0.55804,0.55856,0.55737,0.55826,1222
1786203000,0.55826,0.55906,0.55806,0.55866,1203
1786203900,0.55866,0.55959,0.55858,0.5591,1226
1786204800,0.5591,0.55933,0.55817,0.55821,1228
1786205700,0.55826,0.55905,0.55789,0.55885,1230
1786206600,0.55885,0.55935,0.55818,0.55897,1201
1786207500,0.55897,0.55897,0.55747,0.55816,1190
1786208400,0.55815,0.55835,0.55684,0.55739,1250
1786209300,0.55737,0.55803,0.55709,0.55759,1210
1786210200,0.55759,0.55792,0.55704,0.55727,1187
1786211100,0.55727,0.55736,0.55629,0.55711,1208
1786212000,0.55711,0.55746,0.55655,0.5573,1191
1786212900,0.5573,0.55764,0.55591,0.55624,1213
1786213800,0.55624,0.55832,0.55614,0.55784,1208
1786214700,0.55786,0.5592,0.55743,0.55769,1185
1786215600,0.55774,0.55855,0.5572,0.55829,1177
1786216500,0.55829,0.55956,0.55763,0.55935,1165
1786217400,0.55939,0.55972,0.55838,0.55924,1175
1786218300,0.55924,0.55969,0.55703,0.55711,1170
1786219200,0.55711,0.55715,0.55621,0.55686,1197
1786220100,0.55686,0.55718,0.55625,0.55685,1203
1786221000,0.55685,0.55707,0.55555,0.55704,1199
1786221900,0.55704,0.55729,0.55474,0.55568,1185
1786222800,0.55572,0.55629,0.55506,0.55519,1175
1786223700,0.55521,0.55569,0.55361,0.55364,1215
1786224600,0.55364,0.555,0.55361,0.55377,1220
1786225500,0.55377,0.55473,0.55369,0.55438,1179
1786226400,0.55439,0.55471,0.55303,0.55471,1207
1786227300,0.55473,0.55499,0.55358,0.55398,1192
1786228200,0.55399,0.55451,0.55359,0.55383,1207
1786229100,0.55378,0.55378,0.55236,0.55356,1190
1786230000,0.55361,0.55479,0.55339,0.55377,1175
1786230900,0.55377,0.55449,0.55342,0.55379,1199
1786231800,0.55377,0.55385,0.5527,0.55338,1195
1786232700,0.5534,0.55394,0.55303,0.55337,1180
1786233600,0.55337,0.55382,0.5523,0.55314,1190
1786234500,0.55314,0.55455,0.55291,0.55365,1196
1786235400,0.55365,0.55391,0.55138,0.55172,1167
1786236300,0.55172,0.55301,0.55165,0.55241,1175
1786237200,0.55241,0.55299,0.55156,0.55259,1218
1786238100,0.55259,0.55333,0.55219,0.55295,1180
1786239000,0.55295,0.55308,0.55082,0.55092,1213
1786239900,0.55087,0.55282,0.55052,0.5522,1221
1786240800,0.5522,0.55334,0.55206,0.55282,1189
1786241700,0.55282,0.55364,0.55271,0.55342,1201
1786242600,0.55342,0.55453,0.55315,0.55434,1182
1786243500,0.55434,0.55434,0.55288,0.55342,1228
1786244400,0.55344,0.55396,0.55215,0.55273,1214
1786245300,0.55273,0.55423,0.55222,0.55402,1160
1786246200,0.55402,0.55433,0.55215,0.55246,1259
1786247100,0.55246,0.55285,0.55164,0.55201,1254
1786248000,0.55201,0.55249,0.55126,0.55207,1210
1786248900,0.55207,0.55291,0.55174,0.55268,1192
1786249800,0.5527,0.55364,0.5525,0.55289,1206
1786250700,0.55289,0.55348,0.55148,0.55193,1213
1786251600,0.55193,0.55219,0.55068,0.55187,1188
1786252500,0.55187,0.55296,0.55157,0.55216,1248
1786253400,0.55214,0.55221,0.55093,0.55152,1197
1786254300,0.55152,0.55186,0.54931,0.54939,1219
1786255200,0.54939,0.55163,0.54925,0.55162,1210
1786256100,0.55161,0.552,0.5509,0.55132,1139
1786257000,0.5513,0.55152,0.5508,0.5509,1206
1786257900,0.5509,0.55131,0.54976,0.54988,1162
1786258800,0.54988,0.55044,0.54807,0.54807,1206
1786259700,0.54795,0.54836,0.54741,0.54767,1172
1786260600,0.54769,0.54795,0.5463,0.5468,1184
1786261500,0.54678,0.54807,0.54629,0.54768,1195
1786262400,0.54768,0.54893,0.54755,0.54846,1192
1786263300,0.54847,0.54904,0.5481,0.54884,1221
1786264200,0.54885,0.55002,0.5487,0.54953,1172
1786265100,0.54952,0.55128,0.54916,0.55078,1176
1786266000,0.5508,0.55081,0.54984,0.55045,1166
1786266900,0.55045,0.55201,0.55043,0.55139,1160
1786267800,0.55132,0.55237,0.55022,0.5518,1167
1786268700,0.55182,0.55218,0.55132,0.55186,1175
1786269600,0.55186,0.55318,0.55171,0.55219,1217
1786270500,0.55219,0.55332,0.55206,0.55281,1214
1786271400,0.55274,0.55346,0.55239,0.55274,1216
1786272300,0.55277,0.55456,0.55265,0.55432,1201
1786273200,0.55437,0.55461,0.55323,0.55431,1266
1786274100,0.55431,0.55468,0.55368,0.55438,1173
1786275000,0.55436,0.55465,0.5534,0.55402,1167
1786275900,0.55402,0.55542,0.55347,0.55508,1186
1786276800,0.55508,0.55545,0.55433,0.55496,1165
1786277700,0.55496,0.55526,0.55283,0.55285,1163
1786278600,0.55287,0.55323,0.55176,0.5525,1205
1786279500,0.5525,0.55254,0.5507,0.55129,1214
1786280400,0.55129,0.55322,0.55106,0.55234,1198
1786281300,0.55231,0.55347,0.55226,0.55287,1209
1786282200,0.55287,0.55308,0.55105,0.55195,1225
1786283100,0.55195,0.5532,0.5516,0.55224,1207
1786284000,0.55224,0.55243,0.55012,0.55019,1216
1786284900,0.55019,0.55091,0.54944,0.55041,1195
1786285800,0.55042,0.55099,0.54975,0.55013,1216
1786286700,0.55011,0.5502,0.54879,0.54983,1191
1786287600,0.54985,0.55061,0.549,0.55039,1187
1786288500,0.55039,0.5516,0.55002,0.55085,1186
1786289400,0.55086,0.55158,0.54983,0.55006,1193
1786290300,0.55006,0.55075,0.54962,0.54973,1183
1786291200,0.54973,0.54988,0.5476,0.54781,1202
1786292100,0.54783,0.54812,0.54704,0.5478,1194
1786293000,0.5478,0.5478,0.54656,0.54724,1209
1786293900,0.54725,0.54818,0.54655,0.54705,1192
1786294800,0.54704,0.54876,0.54692,0.54856,1196
1786295700,0.54858,0.5498,0.54854,0.54909,1180
1786296600,0.54911,0.54931,0.54735,0.54744,1236
1786297500,0.54742,0.54881,0.54735,0.54852,1183
1786298400,0.5485,0.54897,0.54782,0.54797,1208
1786299300,0.54797,0.54845,0.54738,0.54786,1181
1786300200,0.54786,0.54857,0.54703,0.5472,1186
1786301100,0.5472,0.54773,0.54657,0.54753,1179
1786302000,0.54755,0.5496,0.54739,0.54891,1208
1786302900,0.54891,0.54919,0.54808,0.54863,1205
1786303800,0.54863,0.54875,0.54744,0.5481,1230
1786304700,0.5481,0.54911,0.54803,0.54862,1243
1786305600,0.54862,0.54934,0.5478,0.54812,1181
1786306500,0.54812,0.54871,0.54718,0.54755,1209
1786307400,0.54755,0.54796,0.54669,0.54669,1158
1786308300,0.54669,0.54724,0.54631,0.54678,1199
1786309200,0.54678,0.54678,0.54463,0.5448,1181
1786310100,0.5448,0.54491,0.54379,0.54467,1237
1786311000,0.54467,0.54571,0.54398,0.54552,1230
1786311900,0.54549,0.54623,0.54468,0.54602,1162
1786312800,0.54598,0.54617,0.54502,0.54573,1179
1786313700,0.54573,0.54674,0.54503,0.5455,1210
1786314600,0.5455,0.54695,0.54531,0.54669,1186
1786315500,0.54669,0.54725,0.546,0.54696,1229
1786316400,0.54696,0.54741,0.54593,0.54625,1161
1786317300,0.54625,0.54626,0.54466,0.54581,1200
1786318200,0.54581,0.54694,0.54522,0.54693,1210
1786319100,0.54692,0.54859,0.54678,0.54786,1228
1786320000,0.54786,0.54845,0.54745,0.54839,1195
1786320900,0.54839,0.54889,0.5476,0.54873,1207
1786321800,0.54874,0.54907,0.54763,0.54907,1209
1786322700,0.54905,0.55045,0.54897,0.55015,1186
1786323600,0.55015,0.55232,0.54998,0.55201,1204
1786324500,0.55199,0.55293,0.55104,0.55112,1219
1786325400,0.55108,0.55215,0.55086,0.55099,1224
1786326300,0.55099,0.55143,0.5498,0.55068,1181
1786327200,0.55068,0.55095,0.54932,0.54978,1224
1786328100,0.5498,0.55024,0.54854,0.5496,1221
1786329000,0.54958,0.54978,0.54815,0.54839,1187
1786329900,0.54842,0.54899,0.54711,0.5475,1189
1786330800,0.5475,0.5484,0.54712,0.54816,1243
1786331700,0.54816,0.54903,0.54789,0.54878,1154
1786332600,0.54878,0.54912,0.54754,0.54755,1142
1786333500,0.54756,0.54825,0.54741,0.54806,1212
1786334400,0.54806,0.54848,0.54689,0.54779,1210
1786335300,0.54777,0.54806,0.54712,0.54796,1179
1786336200,0.54796,0.54805,0.54583,0.54613,1148
1786337100,0.54613,0.54708,0.54573,0.54648,1187
1786338000,0.54648,0.5489,0.54637,0.54806,1189
1786338900,0.54806,0.57191,0.54696,0.57186,1164
1786339800,0.57183,0.57202,0.56963,0.56966,1203
1786340700,0.56964,0.57111,0.56952,0.57079,1175
1786341600,0.57077,0.57139,0.57061,0.5711,1167
1786342500,0.57111,0.57116,0.57011,0.57019,1217
1786343400,0.57019,0.57123,0.5698,0.57111,1191
1786344300,0.57111,0.57187,0.5709,0.57122,1201
1786345200,0.57125,0.57196,0.57068,0.57126,1223
1786346100,0.57116,0.57173,0.57059,0.57141,1184
1786347000,0.57141,0.57263,0.57102,0.57256,1204
1786347900,0.57256,0.57436,0.57239,0.57366,1207
1786348800,0.57366,0.57474,0.57358,0.57474,1237
1786349700,0.57472,0.5752,0.57439,0.57502,1186
1786350600,0.57502,0.57643,0.57498,0.57534,1174
1786351500,0.57534,0.57627,0.57459,0.57595,1200
1786352400,0.57595,0.57648,0.5752,0.57525,1188
1786353300,0.57525,0.57557,0.57441,0.57492,1195
1786354200,0.57492,0.57675,0.57492,0.57567,1223
1786355100,0.57562,0.57587,0.57397,0.5748,1202
