time,open,high,low,close,ticks
1786276800,1.059,1.0686,1.0554,1.0569,1194
1786277700,1.0569,1.0717,1.0511,1.0684,1198
1786278600,1.0684,1.0761,1.0656,1.0711,1189
1786279500,1.0709,1.0775,1.0658,1.0721,1156
1786280400,1.0721,1.0791,1.0558,1.0579,1204
1786281300,1.0579,1.0584,1.0432,1.0527,1179
1786282200,1.0529,1.0536,1.039,1.0426,1174
1786283100,1.0426,1.0456,1.0252,1.0256,1219
1786284000,1.0256,1.0337,1.0234,1.0326,1216
1786284900,1.0323,1.0454,1.0279,1.0377,1217
1786285800,1.0377,1.0395,1.0274,1.029,1229
1786286700,1.0288,1.0288,1.0177,1.0189,1197
1786287600,1.0189,1.0262,1.016,1.0254,1178
1786288500,1.0257,1.0278,1.0086,1.0097,1192
1786289400,1.0095,1.0125,0.9937,0.9981,1210
1786290300,0.998,1.0021,0.9875,1.0015,1245
1786291200,1.0015,1.0116,0.9957,1.0036,1194
1786292100,1.0035,1.0085,0.9923,0.995,1193
1786293000,0.995,1.0023,0.994,0.9949,1205
1786293900,0.9948,1.0044,0.9883,0.9908,1201
1786294800,0.9903,0.9972,0.9867,0.9959,1205
1786295700,0.996,0.998,0.9849,0.995,1185
1786296600,0.9954,0.997,0.9781,0.9825,1185
1786297500,0.9825,0.9947,0.9804,0.9908,1193
1786298400,0.9908,0.9983,0.9764,0.978,1215
1786299300,0.978,0.9849,0.9729,0.9748,1167
1786300200,0.9749,0.9816,0.9689,0.975,1203
1786301100,0.9743,0.9886,0.9687,0.9871,1180
1786302000,0.9873,0.9958,0.9828,0.995,1213
1786302900,0.995,1.0143,0.9897,1.0124,1210
1786303800,1.0124,1.0166,1.0064,1.0081,1200
1786304700,1.0081,1.0086,0.9987,0.9993,1177
1786305600,0.9993,1.0137,0.9969,0.9983,1154
1786306500,0.9981,0.9987,0.9906,0.9941,1175
1786307400,0.9943,1.0128,0.9933,1.0097,1209
1786308300,1.0097,1.0141,1.0049,1.0077,1213
1786309200,1.0077,1.008,0.9935,0.9983,1156
1786310100,0.9983,1.005,0.9943,1.0015,1204
1786311000,1.0015,1.0051,0.9918,1.0042,1190
1786311900,1.004,1.0052,0.9897,0.9914,1200
1786312800,0.9914,0.9999,0.9896,0.9958,1164
1786313700,0.9962,1.0,0.9891,0.9923,1178
1786314600,0.9921,0.9941,0.9827,0.99,1180
1786315500,0.99,1.0021,0.9893,0.9998,1171
1786316400,0.9998,1.0081,0.9938,1.0039,1172
1786317300,1.0038,1.0048,0.991,0.991,1213
1786318200,0.991,0.9931,0.982,0.9899,1207
1786319100,0.9899,0.9958,0.9821,0.9849,1189
1786320000,0.9849,0.9871,0.9771,0.9855,1192
1786320900,0.9855,0.9924,0.9788,0.9886,1180
1786321800,0.9886,1.0045,0.9854,0.9973,1184
1786322700,0.9973,1.0032,0.9953,1.0025,1231
1786323600,1.0023,1.0103,0.9982,1.0014,1173
1786324500,1.0022,1.0056,0.9841,0.9848,1182
1786325400,0.9847,0.9957,0.9841,0.9957,1189
1786326300,0.9957,1.0022,0.994,0.9968,1184
1786327200,0.9969,0.9971,0.974,0.9879,1236
1786328100,0.9878,0.994,0.9807,0.9933,1186
1786329000,0.9932,1.0027,0.9903,0.9919,1213
1786329900,0.9924,1.0023,0.9891,0.9915,1225
1786330800,0.9915,0.9991,0.9724,0.9736,1198
1786331700,0.9736,0.9766,0.964,0.9691,1185
1786332600,0.9691,0.976,0.9644,0.9731,1201
1786333500,0.9731,0.9766,0.9652,0.9702,1251
1786334400,0.97,0.9778,0.9624,0.9634,1219
1786335300,0.9631,1.0426,0.9507,1.0358,1227
1786336200,1.0358,1.0412,1.0229,1.0237,1230
1786337100,1.0237,1.0289,1.021,1.0253,1201
1786338000,1.0253,1.0312,1.012,1.0292,1214
1786338900,1.0294,1.0351,1.0206,1.0349,1199
1786339800,1.0348,1.0451,1.033,1.0379,1191
1786340700,1.0379,1.0467,1.0355,1.0447,1215
1786341600,1.0447,1.0592,1.0392,1.0546,1181
1786342500,1.0548,1.0641,1.0475,1.0556,1199
1786343400,1.0558,1.0823,1.0557,1.0796,1244
1786344300,1.0796,1.0802,1.0676,1.0693,1213
1786345200,1.0693,1.0829,1.0654,1.0739,1218
1786346100,1.0739,1.0819,1.0616,1.0633,1219
1786347000,1.0628,1.068,1.055,1.0632,1189
1786347900,1.0632,1.0689,1.0538,1.0567,1190
1786348800,1.0567,1.061,1.0483,1.058,1197
1786349700,1.058,1.0591,1.0412,1.0473,1218
1786350600,1.0473,1.0503,1.0241,1.0255,1224
1786351500,1.0254,1.0264,1.0137,1.0203,1193
1786352400,1.0203,1.0345,1.0199,1.0307,1218
1786353300,1.0307,1.0436,1.0303,1.0395,1216
1786354200,1.0395,1.0395,1.013,1.0169,1195
1786355100,1.0171,1.0339,1.0168,1.0284,1243
1786356000,1.0284,1.0314,1.0221,1.0237,1177
1786356900,1.0237,1.0444,1.0186,1.0368,1236
1786357800,1.0368,1.0444,1.0331,1.0442,1215
1786358700,1.0442,1.0477,1.0264,1.0285,1169
1786359600,1.0285,1.0286,1.0188,1.0206,1212
1786360500,1.0206,1.0359,1.0206,1.0326,1142
1786361400,1.0326,1.0487,1.0311,1.0459,1190
1786362300,1.0459,1.0653,1.0418,1.0606,1228
1786363200,1.0603,1.0777,1.0603,1.0688,1188
1786364100,1.0688,1.0775,1.0631,1.0675,1209
1786365000,1.0675,1.0819,1.0647,1.0817,1172
1786365900,1.0817,1.0975,1.0769,1.0952,1211
1786366800,1.0953,1.1033,1.0807,1.0822,1212
1786367700,1.0822,1.0839,1.0694,1.0694,1193
1786368600,1.0693,1.0801,1.0674,1.0683,1193
1786369500,1.0683,1.0714,1.0559,1.0668,1182
1786370400,1.0668,1.0718,1.0592,1.0699,1216
1786371300,1.0699,1.0733,1.0554,1.0567,1200
1786372200,1.0567,1.0688,1.0535,1.0623,1215
1786373100,1.0623,1.0789,1.0605,1.0782,1203
1786374000,1.0782,1.0895,1.0731,1.0739,1235
